timestamp,algorithm,evacuated,deaths,deaths_floor_0,deaths_floor_1,evacuated_age_adults,evacuated_age_children,evacuated_age_elderly,evacuated_stafftype_civilian,evacuated_stafftype_staff,datetime
97,PSO SFM(Half Assist),95,25,5,20,57,16,22,84,11,2025-01-01T00:01:37
97,PSO SFM(Assist Mobile),94,26,2,25,62,15,17,79,15,2025-01-01T00:01:37
97,PSO SFM(Assist Elderly),83,37,1,36,49,9,25,68,15,2025-01-01T00:01:37
97,PSO SFM(Top Evac),92,28,5,23,57,14,21,84,8,2025-01-01T00:01:37
97,PSO SFM(Avoid Top),88,32,12,20,55,14,19,86,2,2025-01-01T00:01:37
97,PSO SFM(Zone Sweep),95,25,2,23,62,12,21,88,7,2025-01-01T00:01:37
97,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:37
97,ACO SFM,52,68,21,47,31,10,11,44,8,2025-01-01T00:01:37
98,Random,2,118,27,91,1,1,0,2,0,2025-01-01T00:01:38
98,PSO,88,32,6,26,51,11,26,0,88,2025-01-01T00:01:38
98,SFM,56,64,5,59,34,8,14,46,10,2025-01-01T00:01:38
98,PSO SFM(Staff all evacuate),73,47,2,45,46,10,17,58,15,2025-01-01T00:01:38
98,PSO SFM(Staff all assist),87,33,8,25,56,12,19,87,0,2025-01-01T00:01:38
98,PSO SFM(Half Assist),95,25,5,20,57,16,22,84,11,2025-01-01T00:01:38
98,PSO SFM(Assist Mobile),95,25,1,25,63,15,17,80,15,2025-01-01T00:01:38
98,PSO SFM(Assist Elderly),83,37,1,36,49,9,25,68,15,2025-01-01T00:01:38
98,PSO SFM(Top Evac),94,26,5,23,58,14,22,86,8,2025-01-01T00:01:38
98,PSO SFM(Avoid Top),88,32,13,19,55,14,19,86,2,2025-01-01T00:01:38
98,PSO SFM(Zone Sweep),95,25,2,23,62,12,21,88,7,2025-01-01T00:01:38
98,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:38
98,ACO SFM,52,68,21,47,31,10,11,44,8,2025-01-01T00:01:38
99,Random,2,118,27,91,1,1,0,2,0,2025-01-01T00:01:39
99,PSO,88,32,6,26,51,11,26,0,88,2025-01-01T00:01:39
99,SFM,56,64,5,59,34,8,14,46,10,2025-01-01T00:01:39
99,PSO SFM(Staff all evacuate),73,47,2,45,46,10,17,58,15,2025-01-01T00:01:39
99,PSO SFM(Staff all assist),88,32,8,25,57,12,19,88,0,2025-01-01T00:01:39
99,PSO SFM(Half Assist),95,25,5,20,57,16,22,84,11,2025-01-01T00:01:39
99,PSO SFM(Assist Mobile),95,25,0,25,63,15,17,80,15,2025-01-01T00:01:39
99,PSO SFM(Assist Elderly),83,37,1,36,49,9,25,68,15,2025-01-01T00:01:39
99,PSO SFM(Top Evac),94,26,3,23,58,14,22,86,8,2025-01-01T00:01:39
99,PSO SFM(Avoid Top),88,32,14,18,55,14,19,86,2,2025-01-01T00:01:39
99,PSO SFM(Zone Sweep),96,24,3,22,62,12,22,89,7,2025-01-01T00:01:39
99,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:39
99,ACO SFM,52,68,21,47,31,10,11,44,8,2025-01-01T00:01:39
100,Random,2,118,27,91,1,1,0,2,0,2025-01-01T00:01:40
100,PSO,88,32,6,26,51,11,26,0,88,2025-01-01T00:01:40
100,SFM,56,64,5,59,34,8,14,46,10,2025-01-01T00:01:40
100,PSO SFM(Staff all evacuate),73,47,2,45,46,10,17,58,15,2025-01-01T00:01:40
100,PSO SFM(Staff all assist),89,31,7,25,57,13,19,89,0,2025-01-01T00:01:40
100,PSO SFM(Half Assist),97,23,6,19,59,16,22,86,11,2025-01-01T00:01:40
100,PSO SFM(Assist Mobile),95,25,0,25,63,15,17,80,15,2025-01-01T00:01:40
100,PSO SFM(Assist Elderly),83,37,1,36,49,9,25,68,15,2025-01-01T00:01:40
100,PSO SFM(Top Evac),95,25,3,23,59,14,22,87,8,2025-01-01T00:01:40
100,PSO SFM(Avoid Top),88,32,15,17,55,14,19,86,2,2025-01-01T00:01:40
100,PSO SFM(Zone Sweep),96,24,2,22,62,12,22,89,7,2025-01-01T00:01:40
100,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:40
100,ACO SFM,52,68,21,47,31,10,11,44,8,2025-01-01T00:01:40
101,Random,2,118,27,91,1,1,0,2,0,2025-01-01T00:01:41
101,PSO,89,31,6,26,52,11,26,0,89,2025-01-01T00:01:41
101,SFM,56,64,7,57,34,8,14,46,10,2025-01-01T00:01:41
101,PSO SFM(Staff all evacuate),73,47,3,44,46,10,17,58,15,2025-01-01T00:01:41
101,PSO SFM(Staff all assist),89,31,7,24,57,13,19,89,0,2025-01-01T00:01:41
101,PSO SFM(Half Assist),98,22,4,19,59,16,23,87,11,2025-01-01T00:01:41
101,PSO SFM(Assist Mobile),95,25,0,25,63,15,17,80,15,2025-01-01T00:01:41
101,PSO SFM(Assist Elderly),84,36,1,36,49,10,25,69,15,2025-01-01T00:01:41
101,PSO SFM(Top Evac),96,24,3,22,60,14,22,88,8,2025-01-01T00:01:41
101,PSO SFM(Avoid Top),88,32,16,16,55,14,19,86,2,2025-01-01T00:01:41
101,PSO SFM(Zone Sweep),97,23,2,22,62,13,22,90,7,2025-01-01T00:01:41
101,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:41
101,ACO SFM,52,68,21,47,31,10,11,44,8,2025-01-01T00:01:41
102,Random,2,118,27,91,1,1,0,2,0,2025-01-01T00:01:42
102,PSO,90,30,5,26,52,12,26,0,90,2025-01-01T00:01:42
102,SFM,56,64,7,57,34,8,14,46,10,2025-01-01T00:01:42
102,PSO SFM(Staff all evacuate),74,46,3,44,47,10,17,59,15,2025-01-01T00:01:42
102,PSO SFM(Staff all assist),90,30,9,22,57,14,19,90,0,2025-01-01T00:01:42
102,PSO SFM(Half Assist),98,22,4,18,59,16,23,87,11,2025-01-01T00:01:42
102,PSO SFM(Assist Mobile),95,25,0,25,63,15,17,80,15,2025-01-01T00:01:42
102,PSO SFM(Assist Elderly),84,36,0,36,49,10,25,69,15,2025-01-01T00:01:42
102,PSO SFM(Top Evac),96,24,2,22,60,14,22,88,8,2025-01-01T00:01:42
102,PSO SFM(Avoid Top),88,32,16,16,55,14,19,86,2,2025-01-01T00:01:42
102,PSO SFM(Zone Sweep),97,23,3,20,62,13,22,90,7,2025-01-01T00:01:42
102,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:42
102,ACO SFM,52,68,21,47,31,10,11,44,8,2025-01-01T00:01:42
103,Random,2,118,27,91,1,1,0,2,0,2025-01-01T00:01:43
103,PSO,91,29,4,26,53,12,26,0,91,2025-01-01T00:01:43
103,SFM,56,64,8,56,34,8,14,46,10,2025-01-01T00:01:43
103,PSO SFM(Staff all evacuate),74,46,2,44,47,10,17,59,15,2025-01-01T00:01:43
103,PSO SFM(Staff all assist),90,30,9,21,57,14,19,90,0,2025-01-01T00:01:43
103,PSO SFM(Half Assist),99,21,5,17,59,17,23,88,11,2025-01-01T00:01:43
103,PSO SFM(Assist Mobile),95,25,0,25,63,15,17,80,15,2025-01-01T00:01:43
103,PSO SFM(Assist Elderly),84,36,0,36,49,10,25,69,15,2025-01-01T00:01:43
103,PSO SFM(Top Evac),96,24,2,22,60,14,22,88,8,2025-01-01T00:01:43
103,PSO SFM(Avoid Top),88,32,17,15,55,14,19,86,2,2025-01-01T00:01:43
103,PSO SFM(Zone Sweep),97,23,3,20,62,13,22,90,7,2025-01-01T00:01:43
103,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:43
103,ACO SFM,52,68,21,47,31,10,11,44,8,2025-01-01T00:01:43
104,Random,3,117,27,91,2,1,0,2,1,2025-01-01T00:01:44
104,PSO,92,28,3,26,53,13,26,0,92,2025-01-01T00:01:44
104,SFM,57,63,8,56,34,9,14,47,10,2025-01-01T00:01:44
104,PSO SFM(Staff all evacuate),74,46,2,44,47,10,17,59,15,2025-01-01T00:01:44
104,PSO SFM(Staff all assist),91,29,9,21,57,14,20,91,0,2025-01-01T00:01:44
104,PSO SFM(Half Assist),100,20,4,17,60,17,23,89,11,2025-01-01T00:01:44
104,PSO SFM(Assist Mobile),95,25,1,24,63,15,17,80,15,2025-01-01T00:01:44
104,PSO SFM(Assist Elderly),84,36,0,36,49,10,25,69,15,2025-01-01T00:01:44
104,PSO SFM(Top Evac),97,23,3,21,60,14,23,89,8,2025-01-01T00:01:44
104,PSO SFM(Avoid Top),90,30,17,15,57,14,19,88,2,2025-01-01T00:01:44
104,PSO SFM(Zone Sweep),98,22,3,20,63,13,22,91,7,2025-01-01T00:01:44
104,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:44
104,ACO SFM,52,68,21,47,31,10,11,44,8,2025-01-01T00:01:44
105,Random,3,117,26,91,2,1,0,2,1,2025-01-01T00:01:45
105,PSO,92,28,2,26,53,13,26,0,92,2025-01-01T00:01:45
105,SFM,57,63,7,56,34,9,14,47,10,2025-01-01T00:01:45
105,PSO SFM(Staff all evacuate),74,46,2,44,47,10,17,59,15,2025-01-01T00:01:45
105,PSO SFM(Staff all assist),91,29,8,21,57,14,20,91,0,2025-01-01T00:01:45
105,PSO SFM(Half Assist),100,20,4,16,60,17,23,89,11,2025-01-01T00:01:45
105,PSO SFM(Assist Mobile),95,25,1,24,63,15,17,80,15,2025-01-01T00:01:45
105,PSO SFM(Assist Elderly),84,36,0,36,49,10,25,69,15,2025-01-01T00:01:45
105,PSO SFM(Top Evac),97,23,3,20,60,14,23,89,8,2025-01-01T00:01:45
105,PSO SFM(Avoid Top),91,29,15,15,58,14,19,89,2,2025-01-01T00:01:45
105,PSO SFM(Zone Sweep),98,22,2,20,63,13,22,91,7,2025-01-01T00:01:45
105,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:45
105,ACO SFM,52,68,21,47,31,10,11,44,8,2025-01-01T00:01:45
106,Random,3,117,26,91,2,1,0,2,1,2025-01-01T00:01:46
106,PSO,92,28,3,25,53,13,26,0,92,2025-01-01T00:01:46
106,SFM,58,62,7,56,35,9,14,48,10,2025-01-01T00:01:46
106,PSO SFM(Staff all evacuate),74,46,2,44,47,10,17,59,15,2025-01-01T00:01:46
106,PSO SFM(Staff all assist),91,29,8,21,57,14,20,91,0,2025-01-01T00:01:46
106,PSO SFM(Half Assist),100,20,4,16,60,17,23,89,11,2025-01-01T00:01:46
106,PSO SFM(Assist Mobile),95,25,1,24,63,15,17,80,15,2025-01-01T00:01:46
106,PSO SFM(Assist Elderly),84,36,0,36,49,10,25,69,15,2025-01-01T00:01:46
106,PSO SFM(Top Evac),98,22,3,20,60,15,23,90,8,2025-01-01T00:01:46
106,PSO SFM(Avoid Top),91,29,15,14,58,14,19,89,2,2025-01-01T00:01:46
106,PSO SFM(Zone Sweep),98,22,2,20,63,13,22,91,7,2025-01-01T00:01:46
106,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:46
106,ACO SFM,52,68,22,46,31,10,11,44,8,2025-01-01T00:01:46
107,Random,3,117,26,91,2,1,0,2,1,2025-01-01T00:01:47
107,PSO,92,28,3,25,53,13,26,0,92,2025-01-01T00:01:47
107,SFM,58,62,6,56,35,9,14,48,10,2025-01-01T00:01:47
107,PSO SFM(Staff all evacuate),75,45,2,44,48,10,17,60,15,2025-01-01T00:01:47
107,PSO SFM(Staff all assist),91,29,8,21,57,14,20,91,0,2025-01-01T00:01:47
107,PSO SFM(Half Assist),100,20,4,16,60,17,23,89,11,2025-01-01T00:01:47
107,PSO SFM(Assist Mobile),95,25,1,24,63,15,17,80,15,2025-01-01T00:01:47
107,PSO SFM(Assist Elderly),84,36,0,36,49,10,25,69,15,2025-01-01T00:01:47
107,PSO SFM(Top Evac),98,22,2,20,60,15,23,90,8,2025-01-01T00:01:47
107,PSO SFM(Avoid Top),91,29,15,14,58,14,19,89,2,2025-01-01T00:01:47
107,PSO SFM(Zone Sweep),99,21,2,20,63,14,22,92,7,2025-01-01T00:01:47
107,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:47
107,ACO SFM,52,68,22,46,31,10,11,44,8,2025-01-01T00:01:47
108,Random,3,117,26,91,2,1,0,2,1,2025-01-01T00:01:48
108,PSO,92,28,3,25,53,13,26,0,92,2025-01-01T00:01:48
108,SFM,58,62,6,56,35,9,14,48,10,2025-01-01T00:01:48
108,PSO SFM(Staff all evacuate),75,45,1,44,48,10,17,60,15,2025-01-01T00:01:48
108,PSO SFM(Staff all assist),92,28,8,21,58,14,20,92,0,2025-01-01T00:01:48
108,PSO SFM(Half Assist),101,19,4,16,61,17,23,90,11,2025-01-01T00:01:48
108,PSO SFM(Assist Mobile),95,25,1,24,63,15,17,80,15,2025-01-01T00:01:48
108,PSO SFM(Assist Elderly),84,36,0,36,49,10,25,69,15,2025-01-01T00:01:48
108,PSO SFM(Top Evac),98,22,3,19,60,15,23,90,8,2025-01-01T00:01:48
108,PSO SFM(Avoid Top),93,27,15,14,60,14,19,91,2,2025-01-01T00:01:48
108,PSO SFM(Zone Sweep),100,20,2,19,64,14,22,93,7,2025-01-01T00:01:48
108,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:48
108,ACO SFM,52,68,22,46,31,10,11,44,8,2025-01-01T00:01:48
109,Random,3,117,27,90,2,1,0,2,1,2025-01-01T00:01:49
109,PSO,92,28,3,25,53,13,26,0,92,2025-01-01T00:01:49
109,SFM,58,62,6,56,35,9,14,48,10,2025-01-01T00:01:49
109,PSO SFM(Staff all evacuate),75,45,1,44,48,10,17,60,15,2025-01-01T00:01:49
109,PSO SFM(Staff all assist),93,27,8,20,58,14,21,93,0,2025-01-01T00:01:49
109,PSO SFM(Half Assist),101,19,3,16,61,17,23,90,11,2025-01-01T00:01:49
109,PSO SFM(Assist Mobile),95,25,1,24,63,15,17,80,15,2025-01-01T00:01:49
109,PSO SFM(Assist Elderly),84,36,0,36,49,10,25,69,15,2025-01-01T00:01:49
109,PSO SFM(Top Evac),98,22,3,19,60,15,23,90,8,2025-01-01T00:01:49
109,PSO SFM(Avoid Top),94,26,13,14,61,14,19,92,2,2025-01-01T00:01:49
109,PSO SFM(Zone Sweep),100,20,2,18,64,14,22,93,7,2025-01-01T00:01:49
109,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:49
109,ACO SFM,52,68,22,46,31,10,11,44,8,2025-01-01T00:01:49
110,Random,3,117,27,90,2,1,0,2,1,2025-01-01T00:01:50
110,PSO,92,28,4,24,53,13,26,0,92,2025-01-01T00:01:50
110,SFM,58,62,6,56,35,9,14,48,10,2025-01-01T00:01:50
110,PSO SFM(Staff all evacuate),76,44,1,44,48,10,18,61,15,2025-01-01T00:01:50
110,PSO SFM(Staff all assist),93,27,7,20,58,14,21,93,0,2025-01-01T00:01:50
110,PSO SFM(Half Assist),101,19,4,15,61,17,23,90,11,2025-01-01T00:01:50
110,PSO SFM(Assist Mobile),96,24,2,23,64,15,17,81,15,2025-01-01T00:01:50
110,PSO SFM(Assist Elderly),84,36,1,35,49,10,25,69,15,2025-01-01T00:01:50
110,PSO SFM(Top Evac),99,21,3,19,61,15,23,91,8,2025-01-01T00:01:50
110,PSO SFM(Avoid Top),94,26,12,14,61,14,19,92,2,2025-01-01T00:01:50
110,PSO SFM(Zone Sweep),100,20,2,18,64,14,22,93,7,2025-01-01T00:01:50
110,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:50
110,ACO SFM,52,68,22,46,31,10,11,44,8,2025-01-01T00:01:50
111,Random,3,117,27,90,2,1,0,2,1,2025-01-01T00:01:51
111,PSO,92,28,4,24,53,13,26,0,92,2025-01-01T00:01:51
111,SFM,59,61,6,56,35,10,14,49,10,2025-01-01T00:01:51
111,PSO SFM(Staff all evacuate),76,44,1,43,48,10,18,61,15,2025-01-01T00:01:51
111,PSO SFM(Staff all assist),94,26,7,20,58,14,22,94,0,2025-01-01T00:01:51
111,PSO SFM(Half Assist),102,18,4,15,62,17,23,91,11,2025-01-01T00:01:51
111,PSO SFM(Assist Mobile),96,24,1,23,64,15,17,81,15,2025-01-01T00:01:51
111,PSO SFM(Assist Elderly),84,36,1,35,49,10,25,69,15,2025-01-01T00:01:51
111,PSO SFM(Top Evac),100,20,2,19,61,15,24,92,8,2025-01-01T00:01:51
111,PSO SFM(Avoid Top),95,25,12,14,62,14,19,93,2,2025-01-01T00:01:51
111,PSO SFM(Zone Sweep),100,20,3,17,64,14,22,93,7,2025-01-01T00:01:51
111,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:51
111,ACO SFM,53,67,22,46,31,11,11,45,8,2025-01-01T00:01:51
112,Random,3,117,27,90,2,1,0,2,1,2025-01-01T00:01:52
112,PSO,93,27,4,24,53,14,26,0,93,2025-01-01T00:01:52
112,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:01:52
112,PSO SFM(Staff all evacuate),76,44,1,43,48,10,18,61,15,2025-01-01T00:01:52
112,PSO SFM(Staff all assist),95,25,8,18,58,14,23,95,0,2025-01-01T00:01:52
112,PSO SFM(Half Assist),102,18,3,15,62,17,23,91,11,2025-01-01T00:01:52
112,PSO SFM(Assist Mobile),96,24,1,23,64,15,17,81,15,2025-01-01T00:01:52
112,PSO SFM(Assist Elderly),84,36,1,35,49,10,25,69,15,2025-01-01T00:01:52
112,PSO SFM(Top Evac),100,20,1,19,61,15,24,92,8,2025-01-01T00:01:52
112,PSO SFM(Avoid Top),95,25,11,14,62,14,19,93,2,2025-01-01T00:01:52
112,PSO SFM(Zone Sweep),100,20,5,15,64,14,22,93,7,2025-01-01T00:01:52
112,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:52
112,ACO SFM,53,67,21,46,31,11,11,45,8,2025-01-01T00:01:52
113,Random,3,117,27,90,2,1,0,2,1,2025-01-01T00:01:53
113,PSO,94,26,3,24,54,14,26,0,94,2025-01-01T00:01:53
113,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:01:53
113,PSO SFM(Staff all evacuate),76,44,1,43,48,10,18,61,15,2025-01-01T00:01:53
113,PSO SFM(Staff all assist),95,25,7,18,58,14,23,95,0,2025-01-01T00:01:53
113,PSO SFM(Half Assist),103,17,3,15,63,17,23,92,11,2025-01-01T00:01:53
113,PSO SFM(Assist Mobile),96,24,1,23,64,15,17,81,15,2025-01-01T00:01:53
113,PSO SFM(Assist Elderly),84,36,1,35,49,10,25,69,15,2025-01-01T00:01:53
113,PSO SFM(Top Evac),100,20,1,19,61,15,24,92,8,2025-01-01T00:01:53
113,PSO SFM(Avoid Top),96,24,11,14,62,15,19,94,2,2025-01-01T00:01:53
113,PSO SFM(Zone Sweep),100,20,5,15,64,14,22,93,7,2025-01-01T00:01:53
113,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:53
113,ACO SFM,53,67,21,46,31,11,11,45,8,2025-01-01T00:01:53
114,Random,3,117,27,90,2,1,0,2,1,2025-01-01T00:01:54
114,PSO,94,26,2,24,54,14,26,0,94,2025-01-01T00:01:54
114,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:01:54
114,PSO SFM(Staff all evacuate),76,44,1,43,48,10,18,61,15,2025-01-01T00:01:54
114,PSO SFM(Staff all assist),95,25,7,18,58,14,23,95,0,2025-01-01T00:01:54
114,PSO SFM(Half Assist),103,17,3,14,63,17,23,92,11,2025-01-01T00:01:54
114,PSO SFM(Assist Mobile),96,24,2,22,64,15,17,81,15,2025-01-01T00:01:54
114,PSO SFM(Assist Elderly),84,36,1,35,49,10,25,69,15,2025-01-01T00:01:54
114,PSO SFM(Top Evac),101,19,1,19,62,15,24,93,8,2025-01-01T00:01:54
114,PSO SFM(Avoid Top),96,24,11,13,62,15,19,94,2,2025-01-01T00:01:54
114,PSO SFM(Zone Sweep),100,20,5,15,64,14,22,93,7,2025-01-01T00:01:54
114,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:54
114,ACO SFM,53,67,21,46,31,11,11,45,8,2025-01-01T00:01:54
115,Random,3,117,27,90,2,1,0,2,1,2025-01-01T00:01:55
115,PSO,94,26,2,24,54,14,26,0,94,2025-01-01T00:01:55
115,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:01:55
115,PSO SFM(Staff all evacuate),76,44,1,43,48,10,18,61,15,2025-01-01T00:01:55
115,PSO SFM(Staff all assist),95,25,8,17,58,14,23,95,0,2025-01-01T00:01:55
115,PSO SFM(Half Assist),103,17,3,14,63,17,23,92,11,2025-01-01T00:01:55
115,PSO SFM(Assist Mobile),96,24,2,22,64,15,17,81,15,2025-01-01T00:01:55
115,PSO SFM(Assist Elderly),84,36,1,35,49,10,25,69,15,2025-01-01T00:01:55
115,PSO SFM(Top Evac),101,19,0,19,62,15,24,93,8,2025-01-01T00:01:55
115,PSO SFM(Avoid Top),97,23,11,13,62,16,19,95,2,2025-01-01T00:01:55
115,PSO SFM(Zone Sweep),102,18,5,15,65,14,23,95,7,2025-01-01T00:01:55
115,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:55
115,ACO SFM,53,67,21,46,31,11,11,45,8,2025-01-01T00:01:55
116,Random,3,117,27,90,2,1,0,2,1,2025-01-01T00:01:56
116,PSO,94,26,2,24,54,14,26,0,94,2025-01-01T00:01:56
116,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:01:56
116,PSO SFM(Staff all evacuate),76,44,1,43,48,10,18,61,15,2025-01-01T00:01:56
116,PSO SFM(Staff all assist),96,24,8,17,58,15,23,96,0,2025-01-01T00:01:56
116,PSO SFM(Half Assist),103,17,3,14,63,17,23,92,11,2025-01-01T00:01:56
116,PSO SFM(Assist Mobile),96,24,2,22,64,15,17,81,15,2025-01-01T00:01:56
116,PSO SFM(Assist Elderly),84,36,1,35,49,10,25,69,15,2025-01-01T00:01:56
116,PSO SFM(Top Evac),101,19,0,19,62,15,24,93,8,2025-01-01T00:01:56
116,PSO SFM(Avoid Top),98,22,11,12,62,16,20,96,2,2025-01-01T00:01:56
116,PSO SFM(Zone Sweep),102,18,3,15,65,14,23,95,7,2025-01-01T00:01:56
116,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:56
116,ACO SFM,53,67,21,46,31,11,11,45,8,2025-01-01T00:01:56
117,Random,3,117,27,90,2,1,0,2,1,2025-01-01T00:01:57
117,PSO,94,26,2,24,54,14,26,0,94,2025-01-01T00:01:57
117,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:01:57
117,PSO SFM(Staff all evacuate),76,44,1,43,48,10,18,61,15,2025-01-01T00:01:57
117,PSO SFM(Staff all assist),96,24,7,17,58,15,23,96,0,2025-01-01T00:01:57
117,PSO SFM(Half Assist),104,16,4,13,64,17,23,93,11,2025-01-01T00:01:57
117,PSO SFM(Assist Mobile),97,23,2,22,65,15,17,82,15,2025-01-01T00:01:57
117,PSO SFM(Assist Elderly),85,35,1,35,50,10,25,70,15,2025-01-01T00:01:57
117,PSO SFM(Top Evac),101,19,1,18,62,15,24,93,8,2025-01-01T00:01:57
117,PSO SFM(Avoid Top),99,21,10,12,62,16,21,96,3,2025-01-01T00:01:57
117,PSO SFM(Zone Sweep),103,17,3,15,65,15,23,96,7,2025-01-01T00:01:57
117,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:57
117,ACO SFM,53,67,21,46,31,11,11,45,8,2025-01-01T00:01:57
118,Random,3,117,28,89,2,1,0,2,1,2025-01-01T00:01:58
118,PSO,94,26,3,23,54,14,26,0,94,2025-01-01T00:01:58
118,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:01:58
118,PSO SFM(Staff all evacuate),76,44,1,43,48,10,18,61,15,2025-01-01T00:01:58
118,PSO SFM(Staff all assist),97,23,9,15,59,15,23,97,0,2025-01-01T00:01:58
118,PSO SFM(Half Assist),104,16,3,13,64,17,23,93,11,2025-01-01T00:01:58
118,PSO SFM(Assist Mobile),97,23,1,22,65,15,17,82,15,2025-01-01T00:01:58
118,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:01:58
118,PSO SFM(Top Evac),101,19,1,18,62,15,24,93,8,2025-01-01T00:01:58
118,PSO SFM(Avoid Top),100,20,10,11,63,16,21,96,4,2025-01-01T00:01:58
118,PSO SFM(Zone Sweep),104,16,2,15,66,15,23,97,7,2025-01-01T00:01:58
118,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:58
118,ACO SFM,53,67,21,46,31,11,11,45,8,2025-01-01T00:01:58
119,Random,3,117,28,89,2,1,0,2,1,2025-01-01T00:01:59
119,PSO,94,26,4,22,54,14,26,0,94,2025-01-01T00:01:59
119,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:01:59
119,PSO SFM(Staff all evacuate),76,44,1,43,48,10,18,61,15,2025-01-01T00:01:59
119,PSO SFM(Staff all assist),97,23,8,15,59,15,23,97,0,2025-01-01T00:01:59
119,PSO SFM(Half Assist),104,16,4,12,64,17,23,93,11,2025-01-01T00:01:59
119,PSO SFM(Assist Mobile),97,23,1,22,65,15,17,82,15,2025-01-01T00:01:59
119,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:01:59
119,PSO SFM(Top Evac),101,19,1,18,62,15,24,93,8,2025-01-01T00:01:59
119,PSO SFM(Avoid Top),101,19,9,11,63,17,21,97,4,2025-01-01T00:01:59
119,PSO SFM(Zone Sweep),104,16,1,15,66,15,23,97,7,2025-01-01T00:01:59
119,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:01:59
119,ACO SFM,53,67,21,46,31,11,11,45,8,2025-01-01T00:01:59
120,Random,3,117,28,89,2,1,0,2,1,2025-01-01T00:02:00
120,PSO,94,26,5,21,54,14,26,0,94,2025-01-01T00:02:00
120,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:02:00
120,PSO SFM(Staff all evacuate),76,44,1,43,48,10,18,61,15,2025-01-01T00:02:00
120,PSO SFM(Staff all assist),98,22,9,14,60,15,23,98,0,2025-01-01T00:02:00
120,PSO SFM(Half Assist),105,15,4,12,65,17,23,94,11,2025-01-01T00:02:00
120,PSO SFM(Assist Mobile),97,23,1,22,65,15,17,82,15,2025-01-01T00:02:00
120,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:00
120,PSO SFM(Top Evac),101,19,2,17,62,15,24,93,8,2025-01-01T00:02:00
120,PSO SFM(Avoid Top),101,19,9,10,63,17,21,97,4,2025-01-01T00:02:00
120,PSO SFM(Zone Sweep),104,16,1,15,66,15,23,97,7,2025-01-01T00:02:00
120,MFO SFM,62,58,0,58,39,8,15,52,10,2025-01-01T00:02:00
120,ACO SFM,53,67,21,46,31,11,11,45,8,2025-01-01T00:02:00
121,Random,3,117,28,89,2,1,0,2,1,2025-01-01T00:02:01
121,PSO,94,26,6,20,54,14,26,0,94,2025-01-01T00:02:01
121,SFM,59,61,5,56,35,10,14,49,10,2025-01-01T00:02:01
121,PSO SFM(Staff all evacuate),76,44,1,43,48,10,18,61,15,2025-01-01T00:02:01
121,PSO SFM(Staff all assist),98,22,8,14,60,15,23,98,0,2025-01-01T00:02:01
121,PSO SFM(Half Assist),105,15,3,12,65,17,23,94,11,2025-01-01T00:02:01
121,PSO SFM(Assist Mobile),97,23,1,22,65,15,17,82,15,2025-01-01T00:02:01
121,PSO SFM(Assist Elderly),85,35,0,35,50,10,25,70,15,2025-01-01T00:02:01
121,PSO SFM(Top Evac),101,19,2,17,62,15,24,93,8,2025-01-01T00:02:01
121,PSO SFM(Avoid Top),101,19,9,10,63,17,21,97,4,2025-01-01T00:02:01
