timestamp,algorithm,evacuated,deaths,deaths_floor_0,deaths_floor_1,deaths_floor_2,evacuated_age_elderly,evacuated_stafftype_civilian,evacuated_stafftype_staff,datetime
102,PSO SFM(Staff all evacuate),70,50,10,30,10,70,56,14,2025-01-01T00:01:42
102,PSO SFM(Staff all assist),72,48,6,41,1,72,72,0,2025-01-01T00:01:42
102,PSO SFM(Half Assist),93,27,10,20,0,93,86,7,2025-01-01T00:01:42
102,PSO SFM(Assist Mobile),96,24,7,18,0,96,82,14,2025-01-01T00:01:42
102,PSO SFM(Assist Elderly),95,25,4,22,0,95,81,14,2025-01-01T00:01:42
102,PSO SFM(Top Evac),86,34,6,26,3,86,75,11,2025-01-01T00:01:42
102,PSO SFM(Avoid Top),87,33,8,25,1,87,85,2,2025-01-01T00:01:42
102,PSO SFM(Zone Sweep),92,28,5,24,0,92,84,8,2025-01-01T00:01:42
102,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:01:42
102,ACO SFM,53,67,16,37,15,53,46,7,2025-01-01T00:01:42
103,Random,2,118,48,41,29,2,1,1,2025-01-01T00:01:43
103,PSO,78,42,6,24,13,78,0,78,2025-01-01T00:01:43
103,SFM,40,80,22,43,15,40,38,2,2025-01-01T00:01:43
103,PSO SFM(Staff all evacuate),70,50,10,30,10,70,56,14,2025-01-01T00:01:43
103,PSO SFM(Staff all assist),73,47,6,41,1,73,73,0,2025-01-01T00:01:43
103,PSO SFM(Half Assist),94,26,10,19,0,94,87,7,2025-01-01T00:01:43
103,PSO SFM(Assist Mobile),98,22,7,17,0,98,84,14,2025-01-01T00:01:43
103,PSO SFM(Assist Elderly),95,25,4,22,0,95,81,14,2025-01-01T00:01:43
103,PSO SFM(Top Evac),87,33,6,26,3,87,76,11,2025-01-01T00:01:43
103,PSO SFM(Avoid Top),87,33,8,25,1,87,85,2,2025-01-01T00:01:43
103,PSO SFM(Zone Sweep),92,28,4,24,0,92,84,8,2025-01-01T00:01:43
103,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:01:43
103,ACO SFM,55,65,16,37,15,55,48,7,2025-01-01T00:01:43
104,Random,2,118,48,41,29,2,1,1,2025-01-01T00:01:44
104,PSO,78,42,5,24,13,78,0,78,2025-01-01T00:01:44
104,SFM,40,80,22,43,15,40,38,2,2025-01-01T00:01:44
104,PSO SFM(Staff all evacuate),70,50,10,30,10,70,56,14,2025-01-01T00:01:44
104,PSO SFM(Staff all assist),73,47,6,42,0,73,73,0,2025-01-01T00:01:44
104,PSO SFM(Half Assist),96,24,11,18,0,96,89,7,2025-01-01T00:01:44
104,PSO SFM(Assist Mobile),98,22,9,15,0,98,84,14,2025-01-01T00:01:44
104,PSO SFM(Assist Elderly),95,25,5,21,0,95,81,14,2025-01-01T00:01:44
104,PSO SFM(Top Evac),87,33,5,26,3,87,76,11,2025-01-01T00:01:44
104,PSO SFM(Avoid Top),88,32,7,25,1,88,86,2,2025-01-01T00:01:44
104,PSO SFM(Zone Sweep),92,28,4,24,0,92,84,8,2025-01-01T00:01:44
104,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:01:44
104,ACO SFM,55,65,15,37,15,55,48,7,2025-01-01T00:01:44
105,Random,3,117,49,40,29,3,2,1,2025-01-01T00:01:45
105,PSO,78,42,5,24,13,78,0,78,2025-01-01T00:01:45
105,SFM,41,79,22,43,15,41,39,2,2025-01-01T00:01:45
105,PSO SFM(Staff all evacuate),70,50,11,29,10,70,56,14,2025-01-01T00:01:45
105,PSO SFM(Staff all assist),73,47,6,42,0,73,73,0,2025-01-01T00:01:45
105,PSO SFM(Half Assist),96,24,11,16,0,96,89,7,2025-01-01T00:01:45
105,PSO SFM(Assist Mobile),98,22,9,15,0,98,84,14,2025-01-01T00:01:45
105,PSO SFM(Assist Elderly),95,25,5,20,0,95,81,14,2025-01-01T00:01:45
105,PSO SFM(Top Evac),88,32,5,26,3,88,77,11,2025-01-01T00:01:45
105,PSO SFM(Avoid Top),88,32,10,22,1,88,86,2,2025-01-01T00:01:45
105,PSO SFM(Zone Sweep),94,26,5,23,0,94,86,8,2025-01-01T00:01:45
105,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:01:45
105,ACO SFM,55,65,15,37,15,55,48,7,2025-01-01T00:01:45
106,Random,3,117,49,40,29,3,2,1,2025-01-01T00:01:46
106,PSO,78,42,5,24,13,78,0,78,2025-01-01T00:01:46
106,SFM,41,79,22,43,15,41,39,2,2025-01-01T00:01:46
106,PSO SFM(Staff all evacuate),71,49,11,29,10,71,57,14,2025-01-01T00:01:46
106,PSO SFM(Staff all assist),74,46,5,42,0,74,73,1,2025-01-01T00:01:46
106,PSO SFM(Half Assist),98,22,11,15,0,98,90,8,2025-01-01T00:01:46
106,PSO SFM(Assist Mobile),99,21,8,14,0,99,85,14,2025-01-01T00:01:46
106,PSO SFM(Assist Elderly),96,24,6,19,0,96,82,14,2025-01-01T00:01:46
106,PSO SFM(Top Evac),88,32,5,25,3,88,77,11,2025-01-01T00:01:46
106,PSO SFM(Avoid Top),89,31,10,22,1,89,87,2,2025-01-01T00:01:46
106,PSO SFM(Zone Sweep),95,25,6,22,0,95,87,8,2025-01-01T00:01:46
106,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:01:46
106,ACO SFM,55,65,14,36,15,55,48,7,2025-01-01T00:01:46
107,Random,3,117,49,40,29,3,2,1,2025-01-01T00:01:47
107,PSO,79,41,5,24,13,79,0,79,2025-01-01T00:01:47
107,SFM,41,79,22,43,15,41,39,2,2025-01-01T00:01:47
107,PSO SFM(Staff all evacuate),71,49,11,29,10,71,57,14,2025-01-01T00:01:47
107,PSO SFM(Staff all assist),74,46,5,42,0,74,73,1,2025-01-01T00:01:47
107,PSO SFM(Half Assist),98,22,9,15,0,98,90,8,2025-01-01T00:01:47
107,PSO SFM(Assist Mobile),100,20,9,13,0,100,86,14,2025-01-01T00:01:47
107,PSO SFM(Assist Elderly),96,24,7,18,0,96,82,14,2025-01-01T00:01:47
107,PSO SFM(Top Evac),88,32,5,25,3,88,77,11,2025-01-01T00:01:47
107,PSO SFM(Avoid Top),89,31,9,22,1,89,87,2,2025-01-01T00:01:47
107,PSO SFM(Zone Sweep),95,25,7,21,0,95,87,8,2025-01-01T00:01:47
107,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:01:47
107,ACO SFM,56,64,14,36,15,56,49,7,2025-01-01T00:01:47
108,Random,3,117,48,40,29,3,2,1,2025-01-01T00:01:48
108,PSO,80,40,6,24,12,80,0,80,2025-01-01T00:01:48
108,SFM,41,79,21,43,15,41,39,2,2025-01-01T00:01:48
108,PSO SFM(Staff all evacuate),71,49,11,29,10,71,57,14,2025-01-01T00:01:48
108,PSO SFM(Staff all assist),74,46,5,42,0,74,73,1,2025-01-01T00:01:48
108,PSO SFM(Half Assist),98,22,10,14,0,98,90,8,2025-01-01T00:01:48
108,PSO SFM(Assist Mobile),100,20,9,13,0,100,86,14,2025-01-01T00:01:48
108,PSO SFM(Assist Elderly),97,23,7,18,0,97,83,14,2025-01-01T00:01:48
108,PSO SFM(Top Evac),88,32,4,25,3,88,77,11,2025-01-01T00:01:48
108,PSO SFM(Avoid Top),90,30,11,20,1,90,88,2,2025-01-01T00:01:48
108,PSO SFM(Zone Sweep),95,25,6,20,0,95,87,8,2025-01-01T00:01:48
108,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:01:48
108,ACO SFM,57,63,14,36,15,57,50,7,2025-01-01T00:01:48
109,Random,3,117,48,40,29,3,2,1,2025-01-01T00:01:49
109,PSO,81,39,7,23,12,81,0,81,2025-01-01T00:01:49
109,SFM,41,79,21,43,15,41,39,2,2025-01-01T00:01:49
109,PSO SFM(Staff all evacuate),72,48,10,29,10,72,58,14,2025-01-01T00:01:49
109,PSO SFM(Staff all assist),74,46,5,41,0,74,73,1,2025-01-01T00:01:49
109,PSO SFM(Half Assist),98,22,8,14,0,98,90,8,2025-01-01T00:01:49
109,PSO SFM(Assist Mobile),103,17,8,13,0,103,89,14,2025-01-01T00:01:49
109,PSO SFM(Assist Elderly),98,22,6,18,0,98,84,14,2025-01-01T00:01:49
109,PSO SFM(Top Evac),88,32,5,24,3,88,77,11,2025-01-01T00:01:49
109,PSO SFM(Avoid Top),91,29,11,19,1,91,89,2,2025-01-01T00:01:49
109,PSO SFM(Zone Sweep),95,25,6,19,0,95,87,8,2025-01-01T00:01:49
109,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:01:49
109,ACO SFM,57,63,14,36,15,57,50,7,2025-01-01T00:01:49
110,Random,3,117,48,40,29,3,2,1,2025-01-01T00:01:50
110,PSO,81,39,6,23,12,81,0,81,2025-01-01T00:01:50
110,SFM,42,78,22,42,15,42,40,2,2025-01-01T00:01:50
110,PSO SFM(Staff all evacuate),72,48,10,29,10,72,58,14,2025-01-01T00:01:50
110,PSO SFM(Staff all assist),74,46,5,41,0,74,73,1,2025-01-01T00:01:50
110,PSO SFM(Half Assist),99,21,8,14,0,99,91,8,2025-01-01T00:01:50
110,PSO SFM(Assist Mobile),103,17,7,13,0,103,89,14,2025-01-01T00:01:50
110,PSO SFM(Assist Elderly),100,20,7,17,0,100,86,14,2025-01-01T00:01:50
110,PSO SFM(Top Evac),90,30,5,24,3,90,79,11,2025-01-01T00:01:50
110,PSO SFM(Avoid Top),92,28,12,18,1,92,90,2,2025-01-01T00:01:50
110,PSO SFM(Zone Sweep),96,24,7,18,0,96,88,8,2025-01-01T00:01:50
110,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:01:50
110,ACO SFM,57,63,13,36,15,57,50,7,2025-01-01T00:01:50
111,Random,3,117,48,40,29,3,2,1,2025-01-01T00:01:51
111,PSO,81,39,5,23,12,81,0,81,2025-01-01T00:01:51
111,SFM,42,78,22,42,15,42,40,2,2025-01-01T00:01:51
111,PSO SFM(Staff all evacuate),72,48,10,29,10,72,58,14,2025-01-01T00:01:51
111,PSO SFM(Staff all assist),74,46,5,41,0,74,73,1,2025-01-01T00:01:51
111,PSO SFM(Half Assist),99,21,8,14,0,99,91,8,2025-01-01T00:01:51
111,PSO SFM(Assist Mobile),103,17,10,10,0,103,89,14,2025-01-01T00:01:51
111,PSO SFM(Assist Elderly),100,20,6,17,0,100,86,14,2025-01-01T00:01:51
111,PSO SFM(Top Evac),90,30,7,22,3,90,79,11,2025-01-01T00:01:51
111,PSO SFM(Avoid Top),92,28,11,18,1,92,90,2,2025-01-01T00:01:51
111,PSO SFM(Zone Sweep),96,24,7,18,0,96,88,8,2025-01-01T00:01:51
111,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:01:51
111,ACO SFM,58,62,13,35,15,58,51,7,2025-01-01T00:01:51
112,Random,3,117,48,40,29,3,2,1,2025-01-01T00:01:52
112,PSO,81,39,4,23,12,81,0,81,2025-01-01T00:01:52
112,SFM,42,78,22,42,15,42,40,2,2025-01-01T00:01:52
112,PSO SFM(Staff all evacuate),72,48,9,29,10,72,58,14,2025-01-01T00:01:52
112,PSO SFM(Staff all assist),74,46,5,41,0,74,73,1,2025-01-01T00:01:52
112,PSO SFM(Half Assist),102,18,8,14,0,102,94,8,2025-01-01T00:01:52
112,PSO SFM(Assist Mobile),104,16,7,10,0,104,90,14,2025-01-01T00:01:52
112,PSO SFM(Assist Elderly),101,19,6,16,0,101,87,14,2025-01-01T00:01:52
112,PSO SFM(Top Evac),90,30,8,21,3,90,79,11,2025-01-01T00:01:52
112,PSO SFM(Avoid Top),94,26,10,18,1,94,91,3,2025-01-01T00:01:52
112,PSO SFM(Zone Sweep),98,22,7,18,0,98,90,8,2025-01-01T00:01:52
112,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:01:52
112,ACO SFM,59,61,14,34,15,59,52,7,2025-01-01T00:01:52
113,Random,3,117,48,40,29,3,2,1,2025-01-01T00:01:53
113,PSO,81,39,4,23,12,81,0,81,2025-01-01T00:01:53
113,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:01:53
113,PSO SFM(Staff all evacuate),72,48,9,29,10,72,58,14,2025-01-01T00:01:53
113,PSO SFM(Staff all assist),74,46,6,40,0,74,73,1,2025-01-01T00:01:53
113,PSO SFM(Half Assist),103,17,8,13,0,103,95,8,2025-01-01T00:01:53
113,PSO SFM(Assist Mobile),104,16,8,9,0,104,90,14,2025-01-01T00:01:53
113,PSO SFM(Assist Elderly),101,19,4,16,0,101,87,14,2025-01-01T00:01:53
113,PSO SFM(Top Evac),91,29,7,21,2,91,80,11,2025-01-01T00:01:53
113,PSO SFM(Avoid Top),94,26,9,18,1,94,91,3,2025-01-01T00:01:53
113,PSO SFM(Zone Sweep),98,22,6,18,0,98,90,8,2025-01-01T00:01:53
113,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:01:53
113,ACO SFM,59,61,14,34,15,59,52,7,2025-01-01T00:01:53
114,Random,3,117,48,40,29,3,2,1,2025-01-01T00:01:54
114,PSO,83,37,6,21,12,83,0,83,2025-01-01T00:01:54
114,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:01:54
114,PSO SFM(Staff all evacuate),72,48,9,29,10,72,58,14,2025-01-01T00:01:54
114,PSO SFM(Staff all assist),75,45,6,40,0,75,74,1,2025-01-01T00:01:54
114,PSO SFM(Half Assist),103,17,9,12,0,103,95,8,2025-01-01T00:01:54
114,PSO SFM(Assist Mobile),104,16,8,9,0,104,90,14,2025-01-01T00:01:54
114,PSO SFM(Assist Elderly),102,18,6,14,0,102,88,14,2025-01-01T00:01:54
114,PSO SFM(Top Evac),92,28,7,21,2,92,81,11,2025-01-01T00:01:54
114,PSO SFM(Avoid Top),95,25,9,18,1,95,92,3,2025-01-01T00:01:54
114,PSO SFM(Zone Sweep),100,20,6,18,0,100,91,9,2025-01-01T00:01:54
114,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:01:54
114,ACO SFM,60,60,13,34,15,60,53,7,2025-01-01T00:01:54
115,Random,3,117,48,40,29,3,2,1,2025-01-01T00:01:55
115,PSO,83,37,6,21,12,83,0,83,2025-01-01T00:01:55
115,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:01:55
115,PSO SFM(Staff all evacuate),72,48,9,29,10,72,58,14,2025-01-01T00:01:55
115,PSO SFM(Staff all assist),75,45,6,40,0,75,74,1,2025-01-01T00:01:55
115,PSO SFM(Half Assist),103,17,6,12,0,103,95,8,2025-01-01T00:01:55
115,PSO SFM(Assist Mobile),105,15,8,8,0,105,91,14,2025-01-01T00:01:55
115,PSO SFM(Assist Elderly),102,18,6,13,0,102,88,14,2025-01-01T00:01:55
115,PSO SFM(Top Evac),92,28,7,21,2,92,81,11,2025-01-01T00:01:55
115,PSO SFM(Avoid Top),96,24,7,18,1,96,93,3,2025-01-01T00:01:55
115,PSO SFM(Zone Sweep),101,19,5,17,0,101,92,9,2025-01-01T00:01:55
115,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:01:55
115,ACO SFM,61,59,12,34,15,61,54,7,2025-01-01T00:01:55
116,Random,3,117,48,40,29,3,2,1,2025-01-01T00:01:56
116,PSO,83,37,6,21,12,83,0,83,2025-01-01T00:01:56
116,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:01:56
116,PSO SFM(Staff all evacuate),72,48,9,29,10,72,58,14,2025-01-01T00:01:56
116,PSO SFM(Staff all assist),75,45,6,40,0,75,74,1,2025-01-01T00:01:56
116,PSO SFM(Half Assist),103,17,5,12,0,103,95,8,2025-01-01T00:01:56
116,PSO SFM(Assist Mobile),106,14,9,7,0,106,92,14,2025-01-01T00:01:56
116,PSO SFM(Assist Elderly),103,17,6,13,0,103,89,14,2025-01-01T00:01:56
116,PSO SFM(Top Evac),92,28,8,19,2,92,81,11,2025-01-01T00:01:56
116,PSO SFM(Avoid Top),97,23,8,17,1,97,94,3,2025-01-01T00:01:56
116,PSO SFM(Zone Sweep),101,19,5,17,0,101,92,9,2025-01-01T00:01:56
116,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:01:56
116,ACO SFM,61,59,13,33,15,61,54,7,2025-01-01T00:01:56
117,Random,3,117,48,40,29,3,2,1,2025-01-01T00:01:57
117,PSO,84,36,4,21,12,84,0,84,2025-01-01T00:01:57
117,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:01:57
117,PSO SFM(Staff all evacuate),72,48,9,29,10,72,58,14,2025-01-01T00:01:57
117,PSO SFM(Staff all assist),75,45,6,39,0,75,74,1,2025-01-01T00:01:57
117,PSO SFM(Half Assist),103,17,5,12,0,103,95,8,2025-01-01T00:01:57
117,PSO SFM(Assist Mobile),107,13,9,7,0,107,93,14,2025-01-01T00:01:57
117,PSO SFM(Assist Elderly),104,16,7,11,0,104,90,14,2025-01-01T00:01:57
117,PSO SFM(Top Evac),93,27,7,20,1,93,82,11,2025-01-01T00:01:57
117,PSO SFM(Avoid Top),98,22,8,16,1,98,95,3,2025-01-01T00:01:57
117,PSO SFM(Zone Sweep),102,18,4,16,0,102,93,9,2025-01-01T00:01:57
117,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:01:57
117,ACO SFM,61,59,12,33,15,61,54,7,2025-01-01T00:01:57
118,Random,3,117,48,40,29,3,2,1,2025-01-01T00:01:58
118,PSO,84,36,5,20,12,84,0,84,2025-01-01T00:01:58
118,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:01:58
118,PSO SFM(Staff all evacuate),72,48,9,29,10,72,58,14,2025-01-01T00:01:58
118,PSO SFM(Staff all assist),76,44,7,38,0,76,75,1,2025-01-01T00:01:58
118,PSO SFM(Half Assist),104,16,6,11,0,104,96,8,2025-01-01T00:01:58
118,PSO SFM(Assist Mobile),108,12,8,7,0,108,94,14,2025-01-01T00:01:58
118,PSO SFM(Assist Elderly),105,15,7,11,0,105,91,14,2025-01-01T00:01:58
118,PSO SFM(Top Evac),94,26,8,19,1,94,83,11,2025-01-01T00:01:58
118,PSO SFM(Avoid Top),99,21,7,16,1,99,96,3,2025-01-01T00:01:58
118,PSO SFM(Zone Sweep),103,17,4,15,0,103,94,9,2025-01-01T00:01:58
118,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:01:58
118,ACO SFM,61,59,11,33,15,61,54,7,2025-01-01T00:01:58
119,Random,3,117,48,40,29,3,2,1,2025-01-01T00:01:59
119,PSO,84,36,5,20,12,84,0,84,2025-01-01T00:01:59
119,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:01:59
119,PSO SFM(Staff all evacuate),72,48,9,29,10,72,58,14,2025-01-01T00:01:59
119,PSO SFM(Staff all assist),76,44,8,37,0,76,75,1,2025-01-01T00:01:59
119,PSO SFM(Half Assist),104,16,6,11,0,104,96,8,2025-01-01T00:01:59
119,PSO SFM(Assist Mobile),108,12,7,7,0,108,94,14,2025-01-01T00:01:59
119,PSO SFM(Assist Elderly),107,13,9,8,0,107,93,14,2025-01-01T00:01:59
119,PSO SFM(Top Evac),95,25,8,20,0,95,84,11,2025-01-01T00:01:59
119,PSO SFM(Avoid Top),99,21,6,16,1,99,96,3,2025-01-01T00:01:59
119,PSO SFM(Zone Sweep),103,17,4,15,0,103,94,9,2025-01-01T00:01:59
119,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:01:59
119,ACO SFM,62,58,11,33,15,62,55,7,2025-01-01T00:01:59
120,Random,3,117,48,40,29,3,2,1,2025-01-01T00:02:00
120,PSO,84,36,4,20,12,84,0,84,2025-01-01T00:02:00
120,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:02:00
120,PSO SFM(Staff all evacuate),72,48,9,29,10,72,58,14,2025-01-01T00:02:00
120,PSO SFM(Staff all assist),76,44,8,37,0,76,75,1,2025-01-01T00:02:00
120,PSO SFM(Half Assist),104,16,6,11,0,104,96,8,2025-01-01T00:02:00
120,PSO SFM(Assist Mobile),109,11,7,6,0,109,95,14,2025-01-01T00:02:00
120,PSO SFM(Assist Elderly),108,12,8,8,0,108,93,15,2025-01-01T00:02:00
120,PSO SFM(Top Evac),95,25,7,20,0,95,84,11,2025-01-01T00:02:00
120,PSO SFM(Avoid Top),99,21,6,15,1,99,96,3,2025-01-01T00:02:00
120,PSO SFM(Zone Sweep),105,15,3,15,0,105,96,9,2025-01-01T00:02:00
120,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:00
120,ACO SFM,62,58,11,33,15,62,55,7,2025-01-01T00:02:00
121,Random,3,117,48,40,29,3,2,1,2025-01-01T00:02:01
121,PSO,84,36,4,20,12,84,0,84,2025-01-01T00:02:01
121,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:02:01
121,PSO SFM(Staff all evacuate),72,48,9,29,10,72,58,14,2025-01-01T00:02:01
121,PSO SFM(Staff all assist),76,44,7,37,0,76,75,1,2025-01-01T00:02:01
121,PSO SFM(Half Assist),104,16,5,11,0,104,96,8,2025-01-01T00:02:01
121,PSO SFM(Assist Mobile),110,10,7,5,0,110,96,14,2025-01-01T00:02:01
121,PSO SFM(Assist Elderly),108,12,7,8,0,108,93,15,2025-01-01T00:02:01
121,PSO SFM(Top Evac),95,25,7,19,0,95,84,11,2025-01-01T00:02:01
121,PSO SFM(Avoid Top),100,20,5,15,1,100,97,3,2025-01-01T00:02:01
121,PSO SFM(Zone Sweep),105,15,2,15,0,105,96,9,2025-01-01T00:02:01
121,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:01
121,ACO SFM,62,58,11,33,15,62,55,7,2025-01-01T00:02:01
122,Random,3,117,48,40,29,3,2,1,2025-01-01T00:02:02
122,PSO,85,35,5,19,12,85,0,85,2025-01-01T00:02:02
122,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:02:02
122,PSO SFM(Staff all evacuate),72,48,9,29,10,72,58,14,2025-01-01T00:02:02
122,PSO SFM(Staff all assist),76,44,9,35,0,76,75,1,2025-01-01T00:02:02
122,PSO SFM(Half Assist),105,15,5,11,0,105,97,8,2025-01-01T00:02:02
122,PSO SFM(Assist Mobile),110,10,7,5,0,110,96,14,2025-01-01T00:02:02
122,PSO SFM(Assist Elderly),109,11,5,8,0,109,94,15,2025-01-01T00:02:02
122,PSO SFM(Top Evac),95,25,6,19,0,95,84,11,2025-01-01T00:02:02
122,PSO SFM(Avoid Top),100,20,5,15,1,100,97,3,2025-01-01T00:02:02
122,PSO SFM(Zone Sweep),105,15,2,15,0,105,96,9,2025-01-01T00:02:02
122,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:02
122,ACO SFM,62,58,10,33,15,62,55,7,2025-01-01T00:02:02
123,Random,3,117,49,40,28,3,2,1,2025-01-01T00:02:03
123,PSO,85,35,5,19,12,85,0,85,2025-01-01T00:02:03
123,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:02:03
123,PSO SFM(Staff all evacuate),72,48,9,29,10,72,58,14,2025-01-01T00:02:03
123,PSO SFM(Staff all assist),77,43,9,35,0,77,76,1,2025-01-01T00:02:03
123,PSO SFM(Half Assist),105,15,5,11,0,105,97,8,2025-01-01T00:02:03
123,PSO SFM(Assist Mobile),111,9,6,5,0,111,97,14,2025-01-01T00:02:03
123,PSO SFM(Assist Elderly),110,10,6,6,0,110,95,15,2025-01-01T00:02:03
123,PSO SFM(Top Evac),97,23,7,18,0,97,86,11,2025-01-01T00:02:03
123,PSO SFM(Avoid Top),101,19,6,14,1,101,98,3,2025-01-01T00:02:03
123,PSO SFM(Zone Sweep),105,15,1,14,0,105,96,9,2025-01-01T00:02:03
123,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:03
123,ACO SFM,62,58,10,33,15,62,55,7,2025-01-01T00:02:03
124,Random,3,117,49,41,27,3,2,1,2025-01-01T00:02:04
124,PSO,85,35,5,19,12,85,0,85,2025-01-01T00:02:04
124,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:02:04
124,PSO SFM(Staff all evacuate),72,48,9,29,10,72,58,14,2025-01-01T00:02:04
124,PSO SFM(Staff all assist),78,42,9,35,0,78,77,1,2025-01-01T00:02:04
124,PSO SFM(Half Assist),106,14,6,10,0,106,98,8,2025-01-01T00:02:04
124,PSO SFM(Assist Mobile),111,9,5,5,0,111,97,14,2025-01-01T00:02:04
124,PSO SFM(Assist Elderly),111,9,6,6,0,111,96,15,2025-01-01T00:02:04
124,PSO SFM(Top Evac),97,23,8,17,0,97,86,11,2025-01-01T00:02:04
124,PSO SFM(Avoid Top),101,19,6,13,1,101,98,3,2025-01-01T00:02:04
124,PSO SFM(Zone Sweep),105,15,1,14,0,105,96,9,2025-01-01T00:02:04
124,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:04
124,ACO SFM,62,58,10,33,15,62,55,7,2025-01-01T00:02:04
125,Random,3,117,49,41,27,3,2,1,2025-01-01T00:02:05
125,PSO,85,35,4,19,12,85,0,85,2025-01-01T00:02:05
125,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:02:05
125,PSO SFM(Staff all evacuate),72,48,9,29,10,72,58,14,2025-01-01T00:02:05
125,PSO SFM(Staff all assist),78,42,9,35,0,78,77,1,2025-01-01T00:02:05
125,PSO SFM(Half Assist),106,14,6,9,0,106,98,8,2025-01-01T00:02:05
125,PSO SFM(Assist Mobile),112,8,6,4,0,112,98,14,2025-01-01T00:02:05
125,PSO SFM(Assist Elderly),112,8,5,6,0,112,97,15,2025-01-01T00:02:05
125,PSO SFM(Top Evac),99,21,8,17,0,99,88,11,2025-01-01T00:02:05
125,PSO SFM(Avoid Top),101,19,6,13,1,101,98,3,2025-01-01T00:02:05
125,PSO SFM(Zone Sweep),105,15,2,13,0,105,96,9,2025-01-01T00:02:05
125,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:05
125,ACO SFM,62,58,10,33,15,62,55,7,2025-01-01T00:02:05
126,Random,3,117,49,41,27,3,2,1,2025-01-01T00:02:06
126,PSO,86,34,5,18,12,86,0,86,2025-01-01T00:02:06
126,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:02:06
126,PSO SFM(Staff all evacuate),72,48,9,29,10,72,58,14,2025-01-01T00:02:06
126,PSO SFM(Staff all assist),80,40,9,34,0,80,79,1,2025-01-01T00:02:06
126,PSO SFM(Half Assist),106,14,7,8,0,106,98,8,2025-01-01T00:02:06
126,PSO SFM(Assist Mobile),112,8,5,4,0,112,98,14,2025-01-01T00:02:06
126,PSO SFM(Assist Elderly),113,7,6,4,0,113,98,15,2025-01-01T00:02:06
126,PSO SFM(Top Evac),99,21,7,16,0,99,88,11,2025-01-01T00:02:06
126,PSO SFM(Avoid Top),101,19,5,13,1,101,98,3,2025-01-01T00:02:06
126,PSO SFM(Zone Sweep),106,14,2,13,0,106,97,9,2025-01-01T00:02:06
126,MFO SFM,34,86,30,40,16,34,30,4,2025-01-01T00:02:06
126,ACO SFM,62,58,10,33,15,62,55,7,2025-01-01T00:02:06
127,Random,3,117,49,41,27,3,2,1,2025-01-01T00:02:07
127,PSO,86,34,5,18,12,86,0,86,2025-01-01T00:02:07
127,SFM,42,78,21,42,15,42,40,2,2025-01-01T00:02:07
127,PSO SFM(Staff all evacuate),72,48,9,29,10,72,58,14,2025-01-01T00:02:07
127,PSO SFM(Staff all assist),80,40,8,34,0,80,79,1,2025-01-01T00:02:07
127,PSO SFM(Half Assist),106,14,6,8,0,106,98,8,2025-01-01T00:02:07
127,PSO SFM(Assist Mobile),113,7,5,4,0,113,99,14,2025-01-01T00:02:07
127,PSO SFM(Assist Elderly),113,7,5,4,0,113,98,15,2025-01-01T00:02:07
127,PSO SFM(Top Evac),100,20,7,16,0,100,89,11,2025-01-01T00:02:07
127,PSO SFM(Avoid Top),102,18,5,13,1,102,99,3,2025-01-01T00:02:07
