timestamp,algorithm,evacuated,deaths,deaths_floor_0,deaths_floor_1,deaths_floor_2,evacuated_age_adults,evacuated_stafftype_civilian,evacuated_stafftype_staff,datetime
102,PSO SFM(Staff all evacuate),62,58,13,33,14,62,49,13,2025-01-01T00:01:42
102,PSO SFM(Staff all assist),71,49,7,39,4,71,71,0,2025-01-01T00:01:42
102,PSO SFM(Half Assist),80,40,10,21,9,80,74,6,2025-01-01T00:01:42
102,PSO SFM(Assist Mobile),83,37,4,32,2,83,72,11,2025-01-01T00:01:42
102,PSO SFM(Assist Elderly),83,37,7,27,3,83,72,11,2025-01-01T00:01:42
102,PSO SFM(Top Evac),90,30,5,25,3,90,80,10,2025-01-01T00:01:42
102,PSO SFM(Avoid Top),71,49,11,38,3,71,70,1,2025-01-01T00:01:42
102,PSO SFM(Zone Sweep),76,44,9,33,3,76,72,4,2025-01-01T00:01:42
102,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:42
102,ACO SFM,49,71,20,37,15,49,44,5,2025-01-01T00:01:42
103,Random,4,116,43,44,29,4,3,1,2025-01-01T00:01:43
103,PSO,69,51,14,28,14,69,0,69,2025-01-01T00:01:43
103,SFM,44,76,19,39,18,44,39,5,2025-01-01T00:01:43
103,PSO SFM(Staff all evacuate),62,58,13,33,14,62,49,13,2025-01-01T00:01:43
103,PSO SFM(Staff all assist),72,48,7,39,4,72,72,0,2025-01-01T00:01:43
103,PSO SFM(Half Assist),81,39,11,20,9,81,75,6,2025-01-01T00:01:43
103,PSO SFM(Assist Mobile),84,36,4,32,2,84,73,11,2025-01-01T00:01:43
103,PSO SFM(Assist Elderly),84,36,9,25,3,84,73,11,2025-01-01T00:01:43
103,PSO SFM(Top Evac),91,29,4,25,3,91,81,10,2025-01-01T00:01:43
103,PSO SFM(Avoid Top),71,49,11,37,3,71,70,1,2025-01-01T00:01:43
103,PSO SFM(Zone Sweep),77,43,9,33,3,77,73,4,2025-01-01T00:01:43
103,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:43
103,ACO SFM,49,71,20,37,15,49,44,5,2025-01-01T00:01:43
104,Random,4,116,43,44,29,4,3,1,2025-01-01T00:01:44
104,PSO,69,51,13,28,14,69,0,69,2025-01-01T00:01:44
104,SFM,44,76,19,39,18,44,39,5,2025-01-01T00:01:44
104,PSO SFM(Staff all evacuate),62,58,13,33,14,62,49,13,2025-01-01T00:01:44
104,PSO SFM(Staff all assist),72,48,7,39,4,72,72,0,2025-01-01T00:01:44
104,PSO SFM(Half Assist),83,37,12,19,9,83,77,6,2025-01-01T00:01:44
104,PSO SFM(Assist Mobile),84,36,3,32,2,84,73,11,2025-01-01T00:01:44
104,PSO SFM(Assist Elderly),85,35,9,25,3,85,74,11,2025-01-01T00:01:44
104,PSO SFM(Top Evac),91,29,3,25,3,91,81,10,2025-01-01T00:01:44
104,PSO SFM(Avoid Top),71,49,9,37,3,71,70,1,2025-01-01T00:01:44
104,PSO SFM(Zone Sweep),79,41,9,32,3,79,74,5,2025-01-01T00:01:44
104,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:44
104,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:01:44
105,Random,4,116,43,44,29,4,3,1,2025-01-01T00:01:45
105,PSO,69,51,10,28,14,69,0,69,2025-01-01T00:01:45
105,SFM,45,75,19,39,18,45,40,5,2025-01-01T00:01:45
105,PSO SFM(Staff all evacuate),62,58,11,33,14,62,49,13,2025-01-01T00:01:45
105,PSO SFM(Staff all assist),72,48,6,39,4,72,72,0,2025-01-01T00:01:45
105,PSO SFM(Half Assist),85,35,12,19,9,85,79,6,2025-01-01T00:01:45
105,PSO SFM(Assist Mobile),84,36,4,31,2,84,73,11,2025-01-01T00:01:45
105,PSO SFM(Assist Elderly),86,34,10,24,3,86,75,11,2025-01-01T00:01:45
105,PSO SFM(Top Evac),91,29,2,25,3,91,81,10,2025-01-01T00:01:45
105,PSO SFM(Avoid Top),71,49,9,37,3,71,70,1,2025-01-01T00:01:45
105,PSO SFM(Zone Sweep),79,41,9,32,3,79,74,5,2025-01-01T00:01:45
105,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:45
105,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:01:45
106,Random,4,116,43,44,29,4,3,1,2025-01-01T00:01:46
106,PSO,69,51,9,28,14,69,0,69,2025-01-01T00:01:46
106,SFM,45,75,19,39,18,45,40,5,2025-01-01T00:01:46
106,PSO SFM(Staff all evacuate),62,58,11,33,14,62,49,13,2025-01-01T00:01:46
106,PSO SFM(Staff all assist),72,48,5,40,3,72,72,0,2025-01-01T00:01:46
106,PSO SFM(Half Assist),87,33,11,20,8,87,80,7,2025-01-01T00:01:46
106,PSO SFM(Assist Mobile),84,36,4,30,2,84,73,11,2025-01-01T00:01:46
106,PSO SFM(Assist Elderly),87,33,11,22,3,87,76,11,2025-01-01T00:01:46
106,PSO SFM(Top Evac),91,29,2,24,3,91,81,10,2025-01-01T00:01:46
106,PSO SFM(Avoid Top),71,49,9,37,3,71,70,1,2025-01-01T00:01:46
106,PSO SFM(Zone Sweep),80,40,8,32,3,80,75,5,2025-01-01T00:01:46
106,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:46
106,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:01:46
107,Random,4,116,43,44,29,4,3,1,2025-01-01T00:01:47
107,PSO,69,51,9,28,14,69,0,69,2025-01-01T00:01:47
107,SFM,45,75,19,39,18,45,40,5,2025-01-01T00:01:47
107,PSO SFM(Staff all evacuate),62,58,11,33,14,62,49,13,2025-01-01T00:01:47
107,PSO SFM(Staff all assist),72,48,5,41,2,72,72,0,2025-01-01T00:01:47
107,PSO SFM(Half Assist),87,33,9,20,8,87,80,7,2025-01-01T00:01:47
107,PSO SFM(Assist Mobile),85,35,4,30,2,85,74,11,2025-01-01T00:01:47
107,PSO SFM(Assist Elderly),88,32,10,22,3,88,77,11,2025-01-01T00:01:47
107,PSO SFM(Top Evac),91,29,2,24,3,91,81,10,2025-01-01T00:01:47
107,PSO SFM(Avoid Top),72,48,9,37,3,72,71,1,2025-01-01T00:01:47
107,PSO SFM(Zone Sweep),80,40,6,32,3,80,75,5,2025-01-01T00:01:47
107,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:47
107,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:01:47
108,Random,4,116,43,44,29,4,3,1,2025-01-01T00:01:48
108,PSO,69,51,9,28,14,69,0,69,2025-01-01T00:01:48
108,SFM,45,75,18,39,18,45,40,5,2025-01-01T00:01:48
108,PSO SFM(Staff all evacuate),62,58,11,33,14,62,49,13,2025-01-01T00:01:48
108,PSO SFM(Staff all assist),72,48,5,41,2,72,72,0,2025-01-01T00:01:48
108,PSO SFM(Half Assist),88,32,7,20,8,88,81,7,2025-01-01T00:01:48
108,PSO SFM(Assist Mobile),85,35,4,30,2,85,74,11,2025-01-01T00:01:48
108,PSO SFM(Assist Elderly),91,29,9,22,3,91,80,11,2025-01-01T00:01:48
108,PSO SFM(Top Evac),91,29,2,24,3,91,81,10,2025-01-01T00:01:48
108,PSO SFM(Avoid Top),72,48,9,37,3,72,71,1,2025-01-01T00:01:48
108,PSO SFM(Zone Sweep),80,40,6,32,3,80,75,5,2025-01-01T00:01:48
108,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:48
108,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:01:48
109,Random,4,116,43,44,29,4,3,1,2025-01-01T00:01:49
109,PSO,69,51,9,28,14,69,0,69,2025-01-01T00:01:49
109,SFM,46,74,18,39,18,46,41,5,2025-01-01T00:01:49
109,PSO SFM(Staff all evacuate),62,58,11,33,14,62,49,13,2025-01-01T00:01:49
109,PSO SFM(Staff all assist),72,48,6,40,2,72,72,0,2025-01-01T00:01:49
109,PSO SFM(Half Assist),89,31,5,20,8,89,82,7,2025-01-01T00:01:49
109,PSO SFM(Assist Mobile),86,34,5,29,2,86,75,11,2025-01-01T00:01:49
109,PSO SFM(Assist Elderly),91,29,9,21,3,91,80,11,2025-01-01T00:01:49
109,PSO SFM(Top Evac),92,28,3,23,3,92,82,10,2025-01-01T00:01:49
109,PSO SFM(Avoid Top),73,47,10,36,3,73,72,1,2025-01-01T00:01:49
109,PSO SFM(Zone Sweep),80,40,6,31,3,80,75,5,2025-01-01T00:01:49
109,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:49
109,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:01:49
110,Random,4,116,43,44,29,4,3,1,2025-01-01T00:01:50
110,PSO,69,51,10,27,14,69,0,69,2025-01-01T00:01:50
110,SFM,46,74,18,39,18,46,41,5,2025-01-01T00:01:50
110,PSO SFM(Staff all evacuate),62,58,11,33,14,62,49,13,2025-01-01T00:01:50
110,PSO SFM(Staff all assist),72,48,7,39,2,72,72,0,2025-01-01T00:01:50
110,PSO SFM(Half Assist),89,31,6,19,8,89,82,7,2025-01-01T00:01:50
110,PSO SFM(Assist Mobile),86,34,4,29,2,86,75,11,2025-01-01T00:01:50
110,PSO SFM(Assist Elderly),92,28,8,21,3,92,81,11,2025-01-01T00:01:50
110,PSO SFM(Top Evac),92,28,3,23,3,92,82,10,2025-01-01T00:01:50
110,PSO SFM(Avoid Top),73,47,10,35,3,73,72,1,2025-01-01T00:01:50
110,PSO SFM(Zone Sweep),81,39,6,31,3,81,76,5,2025-01-01T00:01:50
110,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:50
110,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:01:50
111,Random,4,116,43,44,29,4,3,1,2025-01-01T00:01:51
111,PSO,70,50,10,28,13,70,0,70,2025-01-01T00:01:51
111,SFM,47,73,18,39,18,47,42,5,2025-01-01T00:01:51
111,PSO SFM(Staff all evacuate),62,58,11,33,14,62,49,13,2025-01-01T00:01:51
111,PSO SFM(Staff all assist),72,48,8,38,2,72,72,0,2025-01-01T00:01:51
111,PSO SFM(Half Assist),89,31,5,19,8,89,82,7,2025-01-01T00:01:51
111,PSO SFM(Assist Mobile),86,34,4,29,2,86,75,11,2025-01-01T00:01:51
111,PSO SFM(Assist Elderly),94,26,5,21,3,94,83,11,2025-01-01T00:01:51
111,PSO SFM(Top Evac),92,28,4,22,3,92,82,10,2025-01-01T00:01:51
111,PSO SFM(Avoid Top),73,47,12,33,3,73,72,1,2025-01-01T00:01:51
111,PSO SFM(Zone Sweep),81,39,8,29,3,81,76,5,2025-01-01T00:01:51
111,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:51
111,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:01:51
112,Random,4,116,43,44,29,4,3,1,2025-01-01T00:01:52
112,PSO,70,50,10,28,13,70,0,70,2025-01-01T00:01:52
112,SFM,47,73,17,39,18,47,42,5,2025-01-01T00:01:52
112,PSO SFM(Staff all evacuate),63,57,11,33,14,63,50,13,2025-01-01T00:01:52
112,PSO SFM(Staff all assist),73,47,8,38,2,73,73,0,2025-01-01T00:01:52
112,PSO SFM(Half Assist),89,31,4,19,8,89,82,7,2025-01-01T00:01:52
112,PSO SFM(Assist Mobile),86,34,4,28,2,86,75,11,2025-01-01T00:01:52
112,PSO SFM(Assist Elderly),94,26,5,21,3,94,83,11,2025-01-01T00:01:52
112,PSO SFM(Top Evac),93,27,3,22,3,93,83,10,2025-01-01T00:01:52
112,PSO SFM(Avoid Top),73,47,11,33,3,73,72,1,2025-01-01T00:01:52
112,PSO SFM(Zone Sweep),81,39,9,28,3,81,76,5,2025-01-01T00:01:52
112,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:52
112,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:01:52
113,Random,4,116,43,44,29,4,3,1,2025-01-01T00:01:53
113,PSO,70,50,10,28,13,70,0,70,2025-01-01T00:01:53
113,SFM,47,73,17,39,18,47,42,5,2025-01-01T00:01:53
113,PSO SFM(Staff all evacuate),63,57,11,33,14,63,50,13,2025-01-01T00:01:53
113,PSO SFM(Staff all assist),73,47,8,39,1,73,73,0,2025-01-01T00:01:53
113,PSO SFM(Half Assist),89,31,4,19,8,89,82,7,2025-01-01T00:01:53
113,PSO SFM(Assist Mobile),86,34,4,28,2,86,75,11,2025-01-01T00:01:53
113,PSO SFM(Assist Elderly),94,26,4,21,3,94,83,11,2025-01-01T00:01:53
113,PSO SFM(Top Evac),93,27,3,22,3,93,83,10,2025-01-01T00:01:53
113,PSO SFM(Avoid Top),73,47,11,33,3,73,72,1,2025-01-01T00:01:53
113,PSO SFM(Zone Sweep),81,39,8,28,3,81,76,5,2025-01-01T00:01:53
113,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:53
113,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:01:53
114,Random,5,115,43,44,29,5,4,1,2025-01-01T00:01:54
114,PSO,71,49,10,27,13,71,0,71,2025-01-01T00:01:54
114,SFM,47,73,16,39,18,47,42,5,2025-01-01T00:01:54
114,PSO SFM(Staff all evacuate),63,57,12,32,14,63,50,13,2025-01-01T00:01:54
114,PSO SFM(Staff all assist),73,47,8,39,1,73,73,0,2025-01-01T00:01:54
114,PSO SFM(Half Assist),89,31,4,19,8,89,82,7,2025-01-01T00:01:54
114,PSO SFM(Assist Mobile),87,33,4,28,2,87,76,11,2025-01-01T00:01:54
114,PSO SFM(Assist Elderly),95,25,2,21,3,95,84,11,2025-01-01T00:01:54
114,PSO SFM(Top Evac),93,27,5,20,3,93,83,10,2025-01-01T00:01:54
114,PSO SFM(Avoid Top),74,46,11,33,3,74,73,1,2025-01-01T00:01:54
114,PSO SFM(Zone Sweep),81,39,8,28,3,81,76,5,2025-01-01T00:01:54
114,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:54
114,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:01:54
115,Random,5,115,43,44,29,5,4,1,2025-01-01T00:01:55
115,PSO,71,49,10,27,13,71,0,71,2025-01-01T00:01:55
115,SFM,47,73,16,39,18,47,42,5,2025-01-01T00:01:55
115,PSO SFM(Staff all evacuate),63,57,11,32,14,63,50,13,2025-01-01T00:01:55
115,PSO SFM(Staff all assist),73,47,7,39,1,73,73,0,2025-01-01T00:01:55
115,PSO SFM(Half Assist),89,31,6,17,8,89,82,7,2025-01-01T00:01:55
115,PSO SFM(Assist Mobile),89,31,6,26,2,89,78,11,2025-01-01T00:01:55
115,PSO SFM(Assist Elderly),95,25,2,21,3,95,84,11,2025-01-01T00:01:55
115,PSO SFM(Top Evac),93,27,4,20,3,93,83,10,2025-01-01T00:01:55
115,PSO SFM(Avoid Top),74,46,11,33,3,74,73,1,2025-01-01T00:01:55
115,PSO SFM(Zone Sweep),82,38,9,27,3,82,77,5,2025-01-01T00:01:55
115,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:55
115,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:01:55
116,Random,5,115,43,44,29,5,4,1,2025-01-01T00:01:56
116,PSO,71,49,11,26,13,71,0,71,2025-01-01T00:01:56
116,SFM,47,73,16,39,18,47,42,5,2025-01-01T00:01:56
116,PSO SFM(Staff all evacuate),63,57,11,32,14,63,50,13,2025-01-01T00:01:56
116,PSO SFM(Staff all assist),73,47,8,38,1,73,73,0,2025-01-01T00:01:56
116,PSO SFM(Half Assist),90,30,7,16,8,90,83,7,2025-01-01T00:01:56
116,PSO SFM(Assist Mobile),89,31,6,26,2,89,78,11,2025-01-01T00:01:56
116,PSO SFM(Assist Elderly),95,25,2,21,3,95,84,11,2025-01-01T00:01:56
116,PSO SFM(Top Evac),93,27,5,19,3,93,83,10,2025-01-01T00:01:56
116,PSO SFM(Avoid Top),76,44,11,33,3,76,75,1,2025-01-01T00:01:56
116,PSO SFM(Zone Sweep),83,37,10,26,3,83,78,5,2025-01-01T00:01:56
116,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:56
116,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:01:56
117,Random,5,115,42,45,28,5,4,1,2025-01-01T00:01:57
117,PSO,71,49,10,26,13,71,0,71,2025-01-01T00:01:57
117,SFM,47,73,16,39,18,47,42,5,2025-01-01T00:01:57
117,PSO SFM(Staff all evacuate),63,57,11,32,14,63,50,13,2025-01-01T00:01:57
117,PSO SFM(Staff all assist),74,46,8,38,1,74,74,0,2025-01-01T00:01:57
117,PSO SFM(Half Assist),91,29,8,15,8,91,84,7,2025-01-01T00:01:57
117,PSO SFM(Assist Mobile),89,31,5,26,2,89,78,11,2025-01-01T00:01:57
117,PSO SFM(Assist Elderly),95,25,1,21,3,95,84,11,2025-01-01T00:01:57
117,PSO SFM(Top Evac),94,26,5,19,3,94,84,10,2025-01-01T00:01:57
117,PSO SFM(Avoid Top),77,43,10,33,3,77,76,1,2025-01-01T00:01:57
117,PSO SFM(Zone Sweep),83,37,11,25,3,83,78,5,2025-01-01T00:01:57
117,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:57
117,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:01:57
118,Random,5,115,42,45,28,5,4,1,2025-01-01T00:01:58
118,PSO,72,48,10,26,13,72,0,72,2025-01-01T00:01:58
118,SFM,47,73,17,38,18,47,42,5,2025-01-01T00:01:58
118,PSO SFM(Staff all evacuate),63,57,11,32,14,63,50,13,2025-01-01T00:01:58
118,PSO SFM(Staff all assist),74,46,8,38,1,74,74,0,2025-01-01T00:01:58
118,PSO SFM(Half Assist),91,29,8,15,8,91,84,7,2025-01-01T00:01:58
118,PSO SFM(Assist Mobile),89,31,3,26,2,89,78,11,2025-01-01T00:01:58
118,PSO SFM(Assist Elderly),95,25,1,21,3,95,84,11,2025-01-01T00:01:58
118,PSO SFM(Top Evac),94,26,6,18,3,94,84,10,2025-01-01T00:01:58
118,PSO SFM(Avoid Top),77,43,10,33,3,77,76,1,2025-01-01T00:01:58
118,PSO SFM(Zone Sweep),83,37,10,25,3,83,78,5,2025-01-01T00:01:58
118,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:58
118,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:01:58
119,Random,6,114,42,45,28,6,5,1,2025-01-01T00:01:59
119,PSO,72,48,11,25,13,72,0,72,2025-01-01T00:01:59
119,SFM,48,72,17,38,18,48,43,5,2025-01-01T00:01:59
119,PSO SFM(Staff all evacuate),64,56,11,32,14,64,51,13,2025-01-01T00:01:59
119,PSO SFM(Staff all assist),75,45,8,38,1,75,75,0,2025-01-01T00:01:59
119,PSO SFM(Half Assist),92,28,8,14,8,92,85,7,2025-01-01T00:01:59
119,PSO SFM(Assist Mobile),90,30,3,26,2,90,79,11,2025-01-01T00:01:59
119,PSO SFM(Assist Elderly),95,25,1,21,3,95,84,11,2025-01-01T00:01:59
119,PSO SFM(Top Evac),94,26,6,18,3,94,84,10,2025-01-01T00:01:59
119,PSO SFM(Avoid Top),78,42,9,32,3,78,77,1,2025-01-01T00:01:59
119,PSO SFM(Zone Sweep),84,36,10,24,3,84,78,6,2025-01-01T00:01:59
119,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:59
119,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:01:59
120,Random,6,114,42,46,27,6,5,1,2025-01-01T00:02:00
120,PSO,74,46,12,24,13,74,0,74,2025-01-01T00:02:00
120,SFM,48,72,17,38,18,48,43,5,2025-01-01T00:02:00
120,PSO SFM(Staff all evacuate),64,56,11,32,14,64,51,13,2025-01-01T00:02:00
120,PSO SFM(Staff all assist),75,45,7,38,1,75,75,0,2025-01-01T00:02:00
120,PSO SFM(Half Assist),92,28,7,14,8,92,85,7,2025-01-01T00:02:00
120,PSO SFM(Assist Mobile),91,29,3,26,2,91,80,11,2025-01-01T00:02:00
120,PSO SFM(Assist Elderly),95,25,1,21,3,95,84,11,2025-01-01T00:02:00
120,PSO SFM(Top Evac),95,25,5,18,3,95,85,10,2025-01-01T00:02:00
120,PSO SFM(Avoid Top),78,42,8,32,3,78,77,1,2025-01-01T00:02:00
120,PSO SFM(Zone Sweep),84,36,10,24,3,84,78,6,2025-01-01T00:02:00
120,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:02:00
120,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:02:00
121,Random,6,114,42,46,27,6,5,1,2025-01-01T00:02:01
121,PSO,75,45,11,24,13,75,0,75,2025-01-01T00:02:01
121,SFM,48,72,17,38,18,48,43,5,2025-01-01T00:02:01
121,PSO SFM(Staff all evacuate),64,56,11,32,14,64,51,13,2025-01-01T00:02:01
121,PSO SFM(Staff all assist),76,44,7,38,1,76,76,0,2025-01-01T00:02:01
121,PSO SFM(Half Assist),92,28,8,13,8,92,85,7,2025-01-01T00:02:01
121,PSO SFM(Assist Mobile),91,29,3,26,2,91,80,11,2025-01-01T00:02:01
121,PSO SFM(Assist Elderly),95,25,2,20,3,95,84,11,2025-01-01T00:02:01
121,PSO SFM(Top Evac),95,25,5,18,3,95,85,10,2025-01-01T00:02:01
121,PSO SFM(Avoid Top),78,42,8,32,3,78,77,1,2025-01-01T00:02:01
121,PSO SFM(Zone Sweep),85,35,11,23,3,85,79,6,2025-01-01T00:02:01
121,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:02:01
121,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:02:01
122,Random,6,114,41,46,27,6,5,1,2025-01-01T00:02:02
122,PSO,75,45,11,24,13,75,0,75,2025-01-01T00:02:02
122,SFM,48,72,16,38,18,48,43,5,2025-01-01T00:02:02
122,PSO SFM(Staff all evacuate),64,56,10,32,14,64,51,13,2025-01-01T00:02:02
122,PSO SFM(Staff all assist),76,44,6,38,1,76,76,0,2025-01-01T00:02:02
122,PSO SFM(Half Assist),93,27,7,13,8,93,86,7,2025-01-01T00:02:02
122,PSO SFM(Assist Mobile),91,29,2,26,2,91,80,11,2025-01-01T00:02:02
122,PSO SFM(Assist Elderly),95,25,2,20,3,95,84,11,2025-01-01T00:02:02
122,PSO SFM(Top Evac),97,23,5,18,3,97,87,10,2025-01-01T00:02:02
122,PSO SFM(Avoid Top),78,42,7,32,3,78,77,1,2025-01-01T00:02:02
122,PSO SFM(Zone Sweep),86,34,10,23,3,86,80,6,2025-01-01T00:02:02
122,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:02:02
122,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:02:02
123,Random,6,114,41,46,27,6,5,1,2025-01-01T00:02:03
123,PSO,75,45,9,24,13,75,0,75,2025-01-01T00:02:03
123,SFM,48,72,16,38,18,48,43,5,2025-01-01T00:02:03
123,PSO SFM(Staff all evacuate),64,56,10,32,14,64,51,13,2025-01-01T00:02:03
123,PSO SFM(Staff all assist),76,44,6,38,1,76,76,0,2025-01-01T00:02:03
123,PSO SFM(Half Assist),95,25,7,13,8,95,88,7,2025-01-01T00:02:03
123,PSO SFM(Assist Mobile),91,29,1,26,2,91,80,11,2025-01-01T00:02:03
123,PSO SFM(Assist Elderly),95,25,2,20,3,95,84,11,2025-01-01T00:02:03
123,PSO SFM(Top Evac),97,23,4,18,3,97,87,10,2025-01-01T00:02:03
123,PSO SFM(Avoid Top),78,42,7,32,3,78,77,1,2025-01-01T00:02:03
123,PSO SFM(Zone Sweep),86,34,10,23,3,86,80,6,2025-01-01T00:02:03
123,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:02:03
123,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:02:03
124,Random,6,114,41,46,27,6,5,1,2025-01-01T00:02:04
124,PSO,75,45,8,24,13,75,0,75,2025-01-01T00:02:04
124,SFM,48,72,16,38,18,48,43,5,2025-01-01T00:02:04
124,PSO SFM(Staff all evacuate),64,56,10,32,14,64,51,13,2025-01-01T00:02:04
124,PSO SFM(Staff all assist),78,42,5,38,1,78,76,2,2025-01-01T00:02:04
124,PSO SFM(Half Assist),95,25,7,13,8,95,88,7,2025-01-01T00:02:04
124,PSO SFM(Assist Mobile),91,29,1,26,2,91,80,11,2025-01-01T00:02:04
124,PSO SFM(Assist Elderly),95,25,2,20,3,95,84,11,2025-01-01T00:02:04
124,PSO SFM(Top Evac),98,22,4,18,3,98,88,10,2025-01-01T00:02:04
124,PSO SFM(Avoid Top),78,42,7,32,3,78,77,1,2025-01-01T00:02:04
124,PSO SFM(Zone Sweep),87,33,9,23,3,87,81,6,2025-01-01T00:02:04
124,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:02:04
124,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:02:04
125,Random,6,114,41,46,27,6,5,1,2025-01-01T00:02:05
125,PSO,75,45,8,24,13,75,0,75,2025-01-01T00:02:05
125,SFM,48,72,16,38,18,48,43,5,2025-01-01T00:02:05
125,PSO SFM(Staff all evacuate),64,56,10,32,14,64,51,13,2025-01-01T00:02:05
125,PSO SFM(Staff all assist),78,42,5,38,1,78,76,2,2025-01-01T00:02:05
125,PSO SFM(Half Assist),96,24,6,13,8,96,89,7,2025-01-01T00:02:05
125,PSO SFM(Assist Mobile),91,29,1,26,2,91,80,11,2025-01-01T00:02:05
125,PSO SFM(Assist Elderly),96,24,3,19,3,96,85,11,2025-01-01T00:02:05
125,PSO SFM(Top Evac),98,22,2,19,2,98,88,10,2025-01-01T00:02:05
125,PSO SFM(Avoid Top),78,42,7,32,3,78,77,1,2025-01-01T00:02:05
125,PSO SFM(Zone Sweep),87,33,9,22,3,87,81,6,2025-01-01T00:02:05
125,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:02:05
125,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:02:05
126,Random,6,114,41,46,27,6,5,1,2025-01-01T00:02:06
126,PSO,75,45,8,24,13,75,0,75,2025-01-01T00:02:06
126,SFM,48,72,16,38,18,48,43,5,2025-01-01T00:02:06
126,PSO SFM(Staff all evacuate),64,56,10,32,14,64,51,13,2025-01-01T00:02:06
126,PSO SFM(Staff all assist),78,42,5,38,1,78,76,2,2025-01-01T00:02:06
126,PSO SFM(Half Assist),96,24,4,13,8,96,89,7,2025-01-01T00:02:06
126,PSO SFM(Assist Mobile),91,29,1,26,2,91,80,11,2025-01-01T00:02:06
126,PSO SFM(Assist Elderly),96,24,3,19,3,96,85,11,2025-01-01T00:02:06
126,PSO SFM(Top Evac),98,22,2,20,1,98,88,10,2025-01-01T00:02:06
126,PSO SFM(Avoid Top),78,42,7,32,3,78,77,1,2025-01-01T00:02:06
126,PSO SFM(Zone Sweep),87,33,10,21,3,87,81,6,2025-01-01T00:02:06
126,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:02:06
126,ACO SFM,49,71,19,37,15,49,44,5,2025-01-01T00:02:06
127,Random,6,114,41,46,27,6,5,1,2025-01-01T00:02:07
127,PSO,76,44,8,24,13,76,0,76,2025-01-01T00:02:07
127,SFM,48,72,16,38,18,48,43,5,2025-01-01T00:02:07
127,PSO SFM(Staff all evacuate),64,56,10,32,14,64,51,13,2025-01-01T00:02:07
127,PSO SFM(Staff all assist),78,42,4,37,1,78,76,2,2025-01-01T00:02:07
127,PSO SFM(Half Assist),96,24,4,13,8,96,89,7,2025-01-01T00:02:07
127,PSO SFM(Assist Mobile),91,29,1,26,2,91,80,11,2025-01-01T00:02:07
127,PSO SFM(Assist Elderly),96,24,3,19,3,96,85,11,2025-01-01T00:02:07
127,PSO SFM(Top Evac),98,22,1,21,0,98,88,10,2025-01-01T00:02:07
127,PSO SFM(Avoid Top),78,42,7,32,3,78,77,1,2025-01-01T00:02:07
