timestamp,algorithm,evacuated,deaths,deaths_floor_0,evacuated_age_adults,evacuated_age_children,evacuated_age_elderly,evacuated_stafftype_civilian,evacuated_stafftype_staff,datetime
102,PSO SFM(Staff all evacuate),115,5,5,68,12,35,100,15,2025-01-01T00:01:42
102,PSO SFM(Staff all assist),116,4,5,68,11,37,105,11,2025-01-01T00:01:42
102,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:42
102,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:01:42
102,PSO SFM(Assist Elderly),116,4,5,67,12,37,101,15,2025-01-01T00:01:42
102,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:01:42
102,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:01:42
102,PSO SFM(Zone Sweep),118,2,3,69,12,37,105,13,2025-01-01T00:01:42
102,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:01:42
102,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:01:42
103,Random,26,94,94,13,3,10,23,3,2025-01-01T00:01:43
103,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:01:43
103,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:01:43
103,PSO SFM(Staff all evacuate),115,5,5,68,12,35,100,15,2025-01-01T00:01:43
103,PSO SFM(Staff all assist),116,4,4,68,11,37,105,11,2025-01-01T00:01:43
103,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:43
103,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:01:43
103,PSO SFM(Assist Elderly),116,4,4,67,12,37,101,15,2025-01-01T00:01:43
103,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:01:43
103,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:01:43
103,PSO SFM(Zone Sweep),119,1,2,70,12,37,105,14,2025-01-01T00:01:43
103,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:01:43
103,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:01:43
104,Random,26,94,94,13,3,10,23,3,2025-01-01T00:01:44
104,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:01:44
104,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:01:44
104,PSO SFM(Staff all evacuate),115,5,5,68,12,35,100,15,2025-01-01T00:01:44
104,PSO SFM(Staff all assist),117,3,4,69,11,37,105,12,2025-01-01T00:01:44
104,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:44
104,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:01:44
104,PSO SFM(Assist Elderly),117,3,4,68,12,37,102,15,2025-01-01T00:01:44
104,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:01:44
104,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:01:44
104,PSO SFM(Zone Sweep),119,1,1,70,12,37,105,14,2025-01-01T00:01:44
104,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:01:44
104,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:01:44
105,Random,26,94,94,13,3,10,23,3,2025-01-01T00:01:45
105,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:01:45
105,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:01:45
105,PSO SFM(Staff all evacuate),115,5,5,68,12,35,100,15,2025-01-01T00:01:45
105,PSO SFM(Staff all assist),117,3,3,69,11,37,105,12,2025-01-01T00:01:45
105,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:45
105,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:01:45
105,PSO SFM(Assist Elderly),118,2,3,69,12,37,103,15,2025-01-01T00:01:45
105,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:01:45
105,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:01:45
105,PSO SFM(Zone Sweep),120,0,1,71,12,37,105,15,2025-01-01T00:01:45
105,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:01:45
105,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:01:45
106,Random,27,93,94,13,3,11,24,3,2025-01-01T00:01:46
106,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:01:46
106,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:01:46
106,PSO SFM(Staff all evacuate),116,4,5,68,12,36,101,15,2025-01-01T00:01:46
106,PSO SFM(Staff all assist),118,2,3,70,11,37,105,13,2025-01-01T00:01:46
106,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:46
106,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:01:46
106,PSO SFM(Assist Elderly),118,2,2,69,12,37,103,15,2025-01-01T00:01:46
106,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:01:46
106,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:01:46
106,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:01:46
106,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:01:46
106,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:01:46
107,Random,27,93,93,13,3,11,24,3,2025-01-01T00:01:47
107,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:01:47
107,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:01:47
107,PSO SFM(Staff all evacuate),116,4,4,68,12,36,101,15,2025-01-01T00:01:47
107,PSO SFM(Staff all assist),118,2,2,70,11,37,105,13,2025-01-01T00:01:47
107,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:47
107,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:01:47
107,PSO SFM(Assist Elderly),118,2,2,69,12,37,103,15,2025-01-01T00:01:47
107,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:01:47
107,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:01:47
107,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:01:47
107,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:01:47
107,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:01:47
108,Random,28,92,93,14,3,11,25,3,2025-01-01T00:01:48
108,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:01:48
108,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:01:48
108,PSO SFM(Staff all evacuate),117,3,4,68,12,37,102,15,2025-01-01T00:01:48
108,PSO SFM(Staff all assist),119,1,2,70,12,37,105,14,2025-01-01T00:01:48
108,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:48
108,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:01:48
108,PSO SFM(Assist Elderly),118,2,2,69,12,37,103,15,2025-01-01T00:01:48
108,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:01:48
108,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:01:48
108,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:01:48
108,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:01:48
108,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:01:48
109,Random,28,92,92,14,3,11,25,3,2025-01-01T00:01:49
109,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:01:49
109,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:01:49
109,PSO SFM(Staff all evacuate),117,3,3,68,12,37,102,15,2025-01-01T00:01:49
109,PSO SFM(Staff all assist),120,0,1,71,12,37,105,15,2025-01-01T00:01:49
109,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:49
109,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:01:49
109,PSO SFM(Assist Elderly),118,2,2,69,12,37,103,15,2025-01-01T00:01:49
109,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:01:49
109,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:01:49
109,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:01:49
109,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:01:49
109,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:01:49
110,Random,29,91,92,15,3,11,26,3,2025-01-01T00:01:50
110,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:01:50
110,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:01:50
110,PSO SFM(Staff all evacuate),118,2,3,69,12,37,103,15,2025-01-01T00:01:50
110,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:50
110,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:50
110,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:01:50
110,PSO SFM(Assist Elderly),119,1,2,70,12,37,104,15,2025-01-01T00:01:50
110,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:01:50
110,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:01:50
110,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:01:50
110,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:01:50
110,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:01:50
111,Random,29,91,91,15,3,11,26,3,2025-01-01T00:01:51
111,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:01:51
111,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:01:51
111,PSO SFM(Staff all evacuate),118,2,2,69,12,37,103,15,2025-01-01T00:01:51
111,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:51
111,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:51
111,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:01:51
111,PSO SFM(Assist Elderly),119,1,1,70,12,37,104,15,2025-01-01T00:01:51
111,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:01:51
111,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:01:51
111,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:01:51
111,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:01:51
111,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:01:51
112,Random,29,91,91,15,3,11,26,3,2025-01-01T00:01:52
112,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:01:52
112,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:01:52
112,PSO SFM(Staff all evacuate),118,2,2,69,12,37,103,15,2025-01-01T00:01:52
112,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:52
112,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:52
112,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:01:52
112,PSO SFM(Assist Elderly),119,1,1,70,12,37,104,15,2025-01-01T00:01:52
112,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:01:52
112,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:01:52
112,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:01:52
112,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:01:52
112,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:01:52
113,Random,30,90,91,15,3,12,26,4,2025-01-01T00:01:53
113,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:01:53
113,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:01:53
113,PSO SFM(Staff all evacuate),119,1,2,70,12,37,104,15,2025-01-01T00:01:53
113,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:53
113,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:53
113,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:01:53
113,PSO SFM(Assist Elderly),120,0,1,71,12,37,105,15,2025-01-01T00:01:53
113,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:01:53
113,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:01:53
113,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:01:53
113,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:01:53
113,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:01:53
114,Random,31,89,90,16,3,12,27,4,2025-01-01T00:01:54
114,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:01:54
114,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:01:54
114,PSO SFM(Staff all evacuate),119,1,1,70,12,37,104,15,2025-01-01T00:01:54
114,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:54
114,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:54
114,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:01:54
114,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:01:54
114,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:01:54
114,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:01:54
114,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:01:54
114,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:01:54
114,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:01:54
115,Random,31,89,89,16,3,12,27,4,2025-01-01T00:01:55
115,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:01:55
115,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:01:55
115,PSO SFM(Staff all evacuate),120,0,1,71,12,37,105,15,2025-01-01T00:01:55
115,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:55
115,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:55
115,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:01:55
115,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:01:55
115,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:01:55
115,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:01:55
115,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:01:55
115,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:01:55
115,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:01:55
116,Random,31,89,89,16,3,12,27,4,2025-01-01T00:01:56
116,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:01:56
116,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:01:56
116,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:01:56
116,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:56
116,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:56
116,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:01:56
116,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:01:56
116,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:01:56
116,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:01:56
116,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:01:56
116,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:01:56
116,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:01:56
117,Random,31,89,89,16,3,12,27,4,2025-01-01T00:01:57
117,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:01:57
117,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:01:57
117,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:01:57
117,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:57
117,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:57
117,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:01:57
117,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:01:57
117,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:01:57
117,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:01:57
117,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:01:57
117,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:01:57
117,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:01:57
118,Random,31,89,89,16,3,12,27,4,2025-01-01T00:01:58
118,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:01:58
118,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:01:58
118,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:01:58
118,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:58
118,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:58
118,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:01:58
118,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:01:58
118,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:01:58
118,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:01:58
118,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:01:58
118,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:01:58
118,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:01:58
119,Random,31,89,89,16,3,12,27,4,2025-01-01T00:01:59
119,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:01:59
119,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:01:59
119,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:01:59
119,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:59
119,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:01:59
119,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:01:59
119,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:01:59
119,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:01:59
119,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:01:59
119,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:01:59
119,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:01:59
119,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:01:59
120,Random,31,89,89,16,3,12,27,4,2025-01-01T00:02:00
120,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:00
120,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:00
120,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:00
120,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:00
120,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:00
120,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:00
120,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:00
120,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:00
120,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:00
120,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:00
120,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:00
120,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:00
121,Random,31,89,89,16,3,12,27,4,2025-01-01T00:02:01
121,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:01
121,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:01
121,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:01
121,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:01
121,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:01
121,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:01
121,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:01
121,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:01
121,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:01
121,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:01
121,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:01
121,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:01
122,Random,31,89,89,16,3,12,27,4,2025-01-01T00:02:02
122,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:02
122,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:02
122,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:02
122,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:02
122,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:02
122,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:02
122,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:02
122,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:02
122,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:02
122,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:02
122,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:02
122,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:02
123,Random,31,89,89,16,3,12,27,4,2025-01-01T00:02:03
123,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:03
123,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:03
123,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:03
123,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:03
123,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:03
123,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:03
123,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:03
123,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:03
123,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:03
123,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:03
123,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:03
123,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:03
124,Random,31,89,89,16,3,12,27,4,2025-01-01T00:02:04
124,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:04
124,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:04
124,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:04
124,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:04
124,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:04
124,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:04
124,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:04
124,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:04
124,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:04
124,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:04
124,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:04
124,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:04
125,Random,32,88,89,17,3,12,28,4,2025-01-01T00:02:05
125,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:05
125,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:05
125,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:05
125,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:05
125,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:05
125,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:05
125,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:05
125,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:05
125,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:05
125,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:05
125,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:05
125,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:05
126,Random,33,87,88,18,3,12,28,5,2025-01-01T00:02:06
126,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:06
126,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:06
126,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:06
126,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:06
126,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:06
126,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:06
126,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:06
126,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:06
126,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:06
126,PSO SFM(Zone Sweep),120,0,0,71,12,37,105,15,2025-01-01T00:02:06
126,MFO SFM,119,1,1,71,12,36,104,15,2025-01-01T00:02:06
126,ACO SFM,114,6,6,67,12,35,99,15,2025-01-01T00:02:06
127,Random,33,87,87,18,3,12,28,5,2025-01-01T00:02:07
127,PSO,110,10,10,63,11,36,0,110,2025-01-01T00:02:07
127,SFM,49,71,71,29,4,16,40,9,2025-01-01T00:02:07
127,PSO SFM(Staff all evacuate),120,0,0,71,12,37,105,15,2025-01-01T00:02:07
127,PSO SFM(Staff all assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:07
127,PSO SFM(Half Assist),120,0,0,71,12,37,105,15,2025-01-01T00:02:07
127,PSO SFM(Assist Mobile),120,0,0,71,12,37,105,15,2025-01-01T00:02:07
127,PSO SFM(Assist Elderly),120,0,0,71,12,37,105,15,2025-01-01T00:02:07
127,PSO SFM(Top Evac),120,0,0,71,12,37,105,15,2025-01-01T00:02:07
127,PSO SFM(Avoid Top),117,3,3,69,11,37,105,12,2025-01-01T00:02:07
